Freq.	V(7)/I(RDC_78)
7.37904230129067e+01	(-4.08334421658355e+01dB,7.84615031255707e+00°)
7.39605275058204e+01	(-4.08330685621916e+01dB,7.86401147291563e+00°)
7.41310241300883e+01	(-4.08326932664205e+01dB,7.88191226392932e+00°)
7.43019137896667e+01	(-4.08323162710301e+01dB,7.89985276654778e+00°)
7.44731973905954e+01	(-4.08319375684489e+01dB,7.91783306179488e+00°)
7.46448758410032e+01	(-4.08315571511312e+01dB,7.93585323086445e+00°)
7.48169500511119e+01	(-4.08311750113886e+01dB,7.95391335496611e+00°)
7.49894209332421e+01	(-4.08307911416577e+01dB,7.97201351557090e+00°)
7.51622894018170e+01	(-4.08304055342327e+01dB,7.99015379416522e+00°)
7.53355563733682e+01	(-4.08300181813694e+01dB,8.00833427234677e+00°)
7.55092227665399e+01	(-4.08296290753647e+01dB,8.02655503189742e+00°)
7.56832895020939e+01	(-4.08292382084298e+01dB,8.04481615466655e+00°)
7.58577575029148e+01	(-4.08288455727535e+01dB,8.06311772262902e+00°)
7.60326276940146e+01	(-4.08284511604915e+01dB,8.08145981787534e+00°)
7.62079010025376e+01	(-4.08280549637818e+01dB,8.09984252262611e+00°)
7.63835783577655e+01	(-4.08276569746922e+01dB,8.11826591918280e+00°)
7.65596606911220e+01	(-4.08272571852729e+01dB,8.13673008997646e+00°)
7.67361489361783e+01	(-4.08268555875980e+01dB,8.15523511760738e+00°)
7.69130440286573e+01	(-4.08264521735766e+01dB,8.17378108466670e+00°)
7.70903469064394e+01	(-4.08260469352727e+01dB,8.19236807403834e+00°)
7.72680585095666e+01	(-4.08256398644855e+01dB,8.21099616850189e+00°)
7.74461797802482e+01	(-4.08252309532003e+01dB,8.22966545115962e+00°)
7.76247116628655e+01	(-4.08248201932263e+01dB,8.24837600509309e+00°)
7.78036551039767e+01	(-4.08244075763648e+01dB,8.26712791352205e+00°)
7.79830110523222e+01	(-4.08239930944292e+01dB,8.28592125982447e+00°)
7.81627804588292e+01	(-4.08235767391618e+01dB,8.30475612745628e+00°)
7.83429642766174e+01	(-4.08231585022910e+01dB,8.32363260000626e+00°)
7.85235634610034e+01	(-4.08227383754525e+01dB,8.34255076112001e+00°)
7.87045789695061e+01	(-4.08223163503254e+01dB,8.36151069463113e+00°)
7.88860117618517e+01	(-4.08218924185013e+01dB,8.38051248443453e+00°)
7.90678627999787e+01	(-4.08214665715990e+01dB,8.39955621459787e+00°)
7.92501330480434e+01	(-4.08210388010869e+01dB,8.41864196918820e+00°)
7.94328234724243e+01	(-4.08206090984865e+01dB,8.43776983247015e+00°)
7.96159350417281e+01	(-4.08201774552837e+01dB,8.45693988881939e+00°)
7.97994687267938e+01	(-4.08197438629229e+01dB,8.47615222271721e+00°)
7.99834255006990e+01	(-4.08193083127762e+01dB,8.49540691871927e+00°)
8.01678063387641e+01	(-4.08188707961634e+01dB,8.51470406147557e+00°)
8.03526122185578e+01	(-4.08184313044626e+01dB,8.53404373583871e+00°)
8.05378441199028e+01	(-4.08179898289626e+01dB,8.55342602671933e+00°)
8.07235030248799e+01	(-4.08175463608637e+01dB,8.57285101908530e+00°)
8.09095899178343e+01	(-4.08171008913971e+01dB,8.59231879808068e+00°)
8.10961057853801e+01	(-4.08166534117522e+01dB,8.61182944895299e+00°)
8.12830516164060e+01	(-4.08162039130655e+01dB,8.63138305704247e+00°)
8.14704284020800e+01	(-4.08157523864048e+01dB,8.65097970776582e+00°)
8.16582371358553e+01	(-4.08152988228638e+01dB,8.67061948671014e+00°)
8.18464788134750e+01	(-4.08148432134773e+01dB,8.69030247954907e+00°)
8.20351544329778e+01	(-4.08143855492116e+01dB,8.71002877203158e+00°)
8.22242649947031e+01	(-4.08139258210159e+01dB,8.72979845003436e+00°)
8.24138115012962e+01	(-4.08134640198173e+01dB,8.74961159955623e+00°)
8.26037949577138e+01	(-4.08130001364684e+01dB,8.76946830666501e+00°)
8.27942163712294e+01	(-4.08125341618253e+01dB,8.78936865757655e+00°)
8.29850767514382e+01	(-4.08120660866693e+01dB,8.80931273857484e+00°)
8.31763771102630e+01	(-4.08115959017746e+01dB,8.82930063608077e+00°)
8.33681184619593e+01	(-4.08111235978666e+01dB,8.84933243660926e+00°)
8.35603018231207e+01	(-4.08106491656263e+01dB,8.86940822677415e+00°)
8.37529282126841e+01	(-4.08101725956754e+01dB,8.88952809327163e+00°)
8.39459986519356e+01	(-4.08096938786173e+01dB,8.90969212292283e+00°)
8.41395141645154e+01	(-4.08092130050423e+01dB,8.92990040267904e+00°)
8.43334757764234e+01	(-4.08087299654597e+01dB,8.95015301955121e+00°)
8.45278845160248e+01	(-4.08082447503551e+01dB,8.97045006066886e+00°)
8.47227414140555e+01	(-4.08077573501901e+01dB,8.99079161327987e+00°)
8.49180475036272e+01	(-4.08072677553709e+01dB,9.01117776471750e+00°)
8.51138038202334e+01	(-4.08067759562379e+01dB,9.03160860238892e+00°)
8.53100114017547e+01	(-4.08062819431329e+01dB,9.05208421384579e+00°)
8.55066712884641e+01	(-4.08057857063580e+01dB,9.07260468674029e+00°)
8.57037845230327e+01	(-4.08052872361381e+01dB,9.09317010878628e+00°)
8.59013521505353e+01	(-4.08047865226734e+01dB,9.11378056781363e+00°)
8.60993752184558e+01	(-4.08042835561653e+01dB,9.13443615179560e+00°)
8.62978547766927e+01	(-4.08037783267066e+01dB,9.15513694873251e+00°)
8.64967918775650e+01	(-4.08032708243961e+01dB,9.17588304677279e+00°)
8.66961875758173e+01	(-4.08027610392708e+01dB,9.19667453414068e+00°)
8.68960429286258e+01	(-4.08022489613213e+01dB,9.21751149915230e+00°)
8.70963589956037e+01	(-4.08017345805019e+01dB,9.23839403022635e+00°)
8.72971368388068e+01	(-4.08012178867881e+01dB,9.25932221594530e+00°)
8.74983775227392e+01	(-4.08006988699834e+01dB,9.28029614484803e+00°)
8.77000821143591e+01	(-4.08001775199695e+01dB,9.30131590569784e+00°)
8.79022516830840e+01	(-4.07996538265391e+01dB,9.32238158730299e+00°)
8.81048873007970e+01	(-4.07991277794064e+01dB,9.34349327852703e+00°)
8.83079900418518e+01	(-4.07985993683112e+01dB,9.36465106840108e+00°)
8.85115609830791e+01	(-4.07980685829091e+01dB,9.38585504600506e+00°)
8.87156012037916e+01	(-4.07975354128392e+01dB,9.40710530054058e+00°)
8.89201117857903e+01	(-4.07969998476458e+01dB,9.42840192124536e+00°)
8.91250938133700e+01	(-4.07964618769243e+01dB,9.44974499755195e+00°)
8.93305483733250e+01	(-4.07959214901124e+01dB,9.47113461885948e+00°)
8.95364765549548e+01	(-4.07953786766878e+01dB,9.49257087474974e+00°)
8.97428794500703e+01	(-4.07948334260487e+01dB,9.51405385485545e+00°)
8.99497581529989e+01	(-4.07942857275862e+01dB,9.53558364893996e+00°)
9.01571137605911e+01	(-4.07937355706062e+01dB,9.55716034681060e+00°)
9.03649473722255e+01	(-4.07931829443602e+01dB,9.57878403835236e+00°)
9.05732600898154e+01	(-4.07926278381238e+01dB,9.60045481361421e+00°)
9.07820530178139e+01	(-4.07920702410813e+01dB,9.62217276268156e+00°)
9.09913272632205e+01	(-4.07915101423419e+01dB,9.64393797569263e+00°)
9.12010839355863e+01	(-4.07909475310378e+01dB,9.66575054294837e+00°)
9.14113241470203e+01	(-4.07903823962255e+01dB,9.68761055480171e+00°)
9.16220490121953e+01	(-4.07898147268702e+01dB,9.70951810163894e+00°)
9.18332596483534e+01	(-4.07892445120220e+01dB,9.73147327407835e+00°)
9.20449571753124e+01	(-4.07886717405509e+01dB,9.75347616267104e+00°)
9.22571427154716e+01	(-4.07880964013338e+01dB,9.77552685811104e+00°)
9.24698173938175e+01	(-4.07875184832073e+01dB,9.79762545118220e+00°)
9.26829823379302e+01	(-4.07869379749522e+01dB,9.81977203273989e+00°)
9.28966386779888e+01	(-4.07863548653350e+01dB,9.84196669375777e+00°)
9.31107875467782e+01	(-4.07857691430034e+01dB,9.86420952520860e+00°)
9.33254300796943e+01	(-4.07851807966685e+01dB,9.88650061827145e+00°)
9.35405674147503e+01	(-4.07845898148705e+01dB,9.90884006406350e+00°)
9.37562006925832e+01	(-4.07839961861863e+01dB,9.93122795387751e+00°)
9.39723310564589e+01	(-4.07833998991466e+01dB,9.95366437908611e+00°)
9.41889596522792e+01	(-4.07828009421991e+01dB,9.97614943109916e+00°)
9.44060876285874e+01	(-4.07821993037394e+01dB,9.99868320139884e+00°)
9.46237161365744e+01	(-4.07815949721787e+01dB,1.00212657816174e+01°)
9.48418463300848e+01	(-4.07809879358032e+01dB,1.00438972633739e+01°)
9.50604793656232e+01	(-4.07803781828985e+01dB,1.00665777384182e+01°)
9.52796164023602e+01	(-4.07797657016926e+01dB,1.00893072985641e+01°)
9.54992586021386e+01	(-4.07791504803710e+01dB,1.01120860357067e+01°)
9.57194071294794e+01	(-4.07785325070559e+01dB,1.01349140417973e+01°)
9.59400631515883e+01	(-4.07779117698270e+01dB,1.01577914088672e+01°)
9.61612278383614e+01	(-4.07772882567572e+01dB,1.01807182290702e+01°)
9.63829023623920e+01	(-4.07766619557936e+01dB,1.02036945945405e+01°)
9.66050878989763e+01	(-4.07760328548816e+01dB,1.02267205975395e+01°)
9.68277856261198e+01	(-4.07754009419336e+01dB,1.02497963304180e+01°)
9.70509967245439e+01	(-4.07747662047562e+01dB,1.02729218855297e+01°)
9.72747223776914e+01	(-4.07741286311747e+01dB,1.02960973553784e+01°)
9.74989637717336e+01	(-4.07734882089393e+01dB,1.03193228325060e+01°)
9.77237220955759e+01	(-4.07728449256994e+01dB,1.03425984094607e+01°)
9.79489985408647e+01	(-4.07721987691533e+01dB,1.03659241789763e+01°)
9.81747943019932e+01	(-4.07715497268516e+01dB,1.03893002337353e+01°)
9.84011105761082e+01	(-4.07708977863934e+01dB,1.04127266666049e+01°)
9.86279485631158e+01	(-4.07702429352246e+01dB,1.04362035703926e+01°)
9.88553094656886e+01	(-4.07695851608083e+01dB,1.04597310380521e+01°)
9.90831944892715e+01	(-4.07689244505368e+01dB,1.04833091625756e+01°)
9.93116048420881e+01	(-4.07682607917830e+01dB,1.05069380370565e+01°)
9.95405417351474e+01	(-4.07675941718075e+01dB,1.05306177545749e+01°)
9.97700063822500e+01	(-4.07669245778715e+01dB,1.05543484083354e+01°)
9.99999999999947e+01	(-4.07662519971962e+01dB,1.05781300916165e+01°)
1.00230523807785e+02	(-4.07655764168482e+01dB,1.06019628976292e+01°)
1.00461579027834e+02	(-4.07648978240032e+01dB,1.06258469198414e+01°)
1.00693166885175e+02	(-4.07642162056563e+01dB,1.06497822516198e+01°)
1.00925288607663e+02	(-4.07635315488132e+01dB,1.06737689864655e+01°)
1.01157945425984e+02	(-4.07628438403970e+01dB,1.06978072178978e+01°)
1.01391138573662e+02	(-4.07621530672943e+01dB,1.07218970395112e+01°)
1.01624869287064e+02	(-4.07614592163400e+01dB,1.07460385449553e+01°)
1.01859138805406e+02	(-4.07607622743321e+01dB,1.07702318279535e+01°)
1.02093948370762e+02	(-4.07600622279904e+01dB,1.07944769822502e+01°)
1.02329299228070e+02	(-4.07593590639670e+01dB,1.08187741016230e+01°)
1.02565192625135e+02	(-4.07586527689231e+01dB,1.08431232799790e+01°)
1.02801629812642e+02	(-4.07579433294000e+01dB,1.08675246111917e+01°)
1.03038612044156e+02	(-4.07572307319427e+01dB,1.08919781892561e+01°)
1.03276140576134e+02	(-4.07565149629967e+01dB,1.09164841081578e+01°)
1.03514216667929e+02	(-4.07557960089697e+01dB,1.09410424619499e+01°)
1.03752841581796e+02	(-4.07550738562209e+01dB,1.09656533447395e+01°)
1.03992016582900e+02	(-4.07543484910766e+01dB,1.09903168507064e+01°)
1.04231742939325e+02	(-4.07536198997524e+01dB,1.10150330740034e+01°)
1.04472021922074e+02	(-4.07528880684770e+01dB,1.10398021089138e+01°)
1.04712854805084e+02	(-4.07521529833631e+01dB,1.10646240496848e+01°)
1.04954242865227e+02	(-4.07514146305257e+01dB,1.10894989906796e+01°)
1.05196187382317e+02	(-4.07506729959944e+01dB,1.11144270262633e+01°)
1.05438689639120e+02	(-4.07499280657131e+01dB,1.11394082508016e+01°)
1.05681750921360e+02	(-4.07491798256430e+01dB,1.11644427587935e+01°)
1.05925372517723e+02	(-4.07484282616183e+01dB,1.11895306446832e+01°)
1.06169555719867e+02	(-4.07476733594952e+01dB,1.12146720030537e+01°)
1.06414301822426e+02	(-4.07469151049919e+01dB,1.12398669284171e+01°)
1.06659612123020e+02	(-4.07461534838537e+01dB,1.12651155154293e+01°)
1.06905487922260e+02	(-4.07453884816673e+01dB,1.12904178586464e+01°)
1.07151930523755e+02	(-4.07446200840714e+01dB,1.13157740527999e+01°)
1.07398941234119e+02	(-4.07438482765818e+01dB,1.13411841925666e+01°)
1.07646521362978e+02	(-4.07430730446788e+01dB,1.13666483726822e+01°)
1.07894672222977e+02	(-4.07422943737913e+01dB,1.13921666879202e+01°)
1.08143395129788e+02	(-4.07415122492711e+01dB,1.14177392330565e+01°)
1.08392691402114e+02	(-4.07407266564287e+01dB,1.14433661029164e+01°)
1.08642562361701e+02	(-4.07399375805127e+01dB,1.14690473923460e+01°)
1.08893009333337e+02	(-4.07391450067607e+01dB,1.14947831962801e+01°)
1.09144033644870e+02	(-4.07383489202297e+01dB,1.15205736095138e+01°)
1.09395636627203e+02	(-4.07375493060634e+01dB,1.15464187270597e+01°)
1.09647819614312e+02	(-4.07367461492552e+01dB,1.15723186438297e+01°)
1.09900583943246e+02	(-4.07359394347818e+01dB,1.15982734548134e+01°)
1.10153930954135e+02	(-4.07351291475315e+01dB,1.16242832549801e+01°)
1.10407861990201e+02	(-4.07343152723957e+01dB,1.16503481394024e+01°)
1.10662378397760e+02	(-4.07334977940898e+01dB,1.16764682030122e+01°)
1.10917481526234e+02	(-4.07326766974194e+01dB,1.17026435409611e+01°)
1.11173172728153e+02	(-4.07318519670135e+01dB,1.17288742482571e+01°)
1.11429453359167e+02	(-4.07310235875089e+01dB,1.17551604200149e+01°)
1.11686324778050e+02	(-4.07301915434581e+01dB,1.17815021513284e+01°)
1.11943788346709e+02	(-4.07293558193133e+01dB,1.18078995372486e+01°)
1.12201845430190e+02	(-4.07285163995850e+01dB,1.18343526730007e+01°)
1.12460497396686e+02	(-4.07276732685865e+01dB,1.18608616536303e+01°)
1.12719745617545e+02	(-4.07268264106630e+01dB,1.18874265743200e+01°)
1.12979591467273e+02	(-4.07259758100697e+01dB,1.19140475302186e+01°)
1.13240036323549e+02	(-4.07251214509964e+01dB,1.19407246164751e+01°)
1.13501081567225e+02	(-4.07242633175830e+01dB,1.19674579282590e+01°)
1.13762728582337e+02	(-4.07234013939296e+01dB,1.19942475607731e+01°)
1.14024978756110e+02	(-4.07225356640094e+01dB,1.20210936091313e+01°)
1.14287833478971e+02	(-4.07216661118012e+01dB,1.20479961685427e+01°)
1.14551294144547e+02	(-4.07207927212027e+01dB,1.20749553341892e+01°)
1.14815362149682e+02	(-4.07199154760453e+01dB,1.21019712012455e+01°)
1.15080038894437e+02	(-4.07190343600994e+01dB,1.21290438648849e+01°)
1.15345325782103e+02	(-4.07181493570637e+01dB,1.21561734202636e+01°)
1.15611224219203e+02	(-4.07172604506112e+01dB,1.21833599625848e+01°)
1.15877735615506e+02	(-4.07163676243124e+01dB,1.22106035869885e+01°)
1.16144861384028e+02	(-4.07154708616961e+01dB,1.22379043886373e+01°)
1.16412602941043e+02	(-4.07145701462244e+01dB,1.22652624626785e+01°)
1.16680961706090e+02	(-4.07136654613171e+01dB,1.22926779042801e+01°)
1.16949939101980e+02	(-4.07127567902862e+01dB,1.23201508085334e+01°)
1.17219536554806e+02	(-4.07118441164165e+01dB,1.23476812705692e+01°)
1.17489755493946e+02	(-4.07109274229099e+01dB,1.23752693854760e+01°)
1.17760597352074e+02	(-4.07100066929715e+01dB,1.24029152484238e+01°)
1.18032063565166e+02	(-4.07090819096008e+01dB,1.24306189543596e+01°)
1.18304155572510e+02	(-4.07081530559175e+01dB,1.24583805984799e+01°)
1.18576874816709e+02	(-4.07072201147842e+01dB,1.24862002756807e+01°)
1.18850222743695e+02	(-4.07062830691936e+01dB,1.25140780811204e+01°)
1.19124200802731e+02	(-4.07053419018965e+01dB,1.25420141096754e+01°)
1.19398810446420e+02	(-4.07043965957323e+01dB,1.25700084564232e+01°)
1.19674053130717e+02	(-4.07034471333645e+01dB,1.25980612162525e+01°)
1.19949930314931e+02	(-4.07024934974433e+01dB,1.26261724841014e+01°)
1.20226443461734e+02	(-4.07015356705443e+01dB,1.26543423548655e+01°)
1.20503594037173e+02	(-4.07005736351733e+01dB,1.26825709234047e+01°)
1.20781383510671e+02	(-4.06996073737919e+01dB,1.27108582845787e+01°)
1.21059813355041e+02	(-4.06986368687813e+01dB,1.27392045331933e+01°)
1.21338885046491e+02	(-4.06976621024580e+01dB,1.27676097640213e+01°)
1.21618600064630e+02	(-4.06966830570677e+01dB,1.27960740717934e+01°)
1.21898959892480e+02	(-4.06956997148013e+01dB,1.28245975512194e+01°)
1.22179966016480e+02	(-4.06947120577686e+01dB,1.28531802969488e+01°)
1.22461619926498e+02	(-4.06937200680340e+01dB,1.28818224036225e+01°)
1.22743923115834e+02	(-4.06927237275960e+01dB,1.29105239658410e+01°)
1.23026877081231e+02	(-4.06917230183365e+01dB,1.29392850780860e+01°)
1.23310483322884e+02	(-4.06907179221775e+01dB,1.29681058349567e+01°)
1.23594743344444e+02	(-4.06897084208781e+01dB,1.29969863308613e+01°)
1.23879658653030e+02	(-4.06886944961413e+01dB,1.30259266601763e+01°)
1.24165230759234e+02	(-4.06876761296435e+01dB,1.30549269172914e+01°)
1.24451461177131e+02	(-4.06866533029846e+01dB,1.30839871965312e+01°)
1.24738351424287e+02	(-4.06856259976514e+01dB,1.31131075920987e+01°)
1.25025903021765e+02	(-4.06845941951345e+01dB,1.31422881982527e+01°)
1.25314117494134e+02	(-4.06835578768522e+01dB,1.31715291091895e+01°)
1.25602996369480e+02	(-4.06825170240336e+01dB,1.32008304188614e+01°)
1.25892541179409e+02	(-4.06814716180071e+01dB,1.32301922214206e+01°)
1.26182753459060e+02	(-4.06804216399118e+01dB,1.32596146107715e+01°)
1.26473634747108e+02	(-4.06793670709150e+01dB,1.32890976809065e+01°)
1.26765186585777e+02	(-4.06783078920044e+01dB,1.33186415255816e+01°)
1.27057410520847e+02	(-4.06772440842106e+01dB,1.33482462386615e+01°)
1.27350308101659e+02	(-4.06761756284047e+01dB,1.33779119138021e+01°)
1.27643880881127e+02	(-4.06751025054650e+01dB,1.34076386447099e+01°)
1.27938130415745e+02	(-4.06740246961706e+01dB,1.34374265249742e+01°)
1.28233058265595e+02	(-4.06729421812064e+01dB,1.34672756480727e+01°)
1.28528665994354e+02	(-4.06718549411726e+01dB,1.34971861073855e+01°)
1.28824955169306e+02	(-4.06707629566866e+01dB,1.35271579963534e+01°)
1.29121927361346e+02	(-4.06696662082554e+01dB,1.35571914082765e+01°)
1.29419584144991e+02	(-4.06685646762661e+01dB,1.35872864362962e+01°)
1.29717927098388e+02	(-4.06674583410866e+01dB,1.36174431735532e+01°)
1.30016957803321e+02	(-4.06663471830044e+01dB,1.36476617130901e+01°)
1.30316677845222e+02	(-4.06652311822374e+01dB,1.36779421478654e+01°)
1.30617088813176e+02	(-4.06641103189580e+01dB,1.37082845707923e+01°)
1.30918192299933e+02	(-4.06629845732079e+01dB,1.37386890745989e+01°)
1.31219989901912e+02	(-4.06618539250086e+01dB,1.37691557520050e+01°)
1.31522483219216e+02	(-4.06607183542808e+01dB,1.37996846955901e+01°)
1.31825673855633e+02	(-4.06595778409245e+01dB,1.38302759979219e+01°)
1.32129563418650e+02	(-4.06584323646933e+01dB,1.38609297513507e+01°)
1.32434153519459e+02	(-4.06572819053147e+01dB,1.38916460482031e+01°)
1.32739445772966e+02	(-4.06561264424704e+01dB,1.39224249807478e+01°)
1.33045441797801e+02	(-4.06549659557149e+01dB,1.39532666410628e+01°)
1.33352143216324e+02	(-4.06538004245616e+01dB,1.39841711211721e+01°)
1.33659551654636e+02	(-4.06526298284115e+01dB,1.40151385129291e+01°)
1.33967668742585e+02	(-4.06514541466796e+01dB,1.40461689082213e+01°)
1.34276496113778e+02	(-4.06502733586432e+01dB,1.40772623987201e+01°)
1.34586035405587e+02	(-4.06490874435124e+01dB,1.41084190759944e+01°)
1.34896288259157e+02	(-4.06478963804351e+01dB,1.41396390315173e+01°)
1.35207256319420e+02	(-4.06467001484917e+01dB,1.41709223566559e+01°)
1.35518941235095e+02	(-4.06454987266648e+01dB,1.42022691426186e+01°)
1.35831344658707e+02	(-4.06442920939043e+01dB,1.42336794805628e+01°)
1.36144468246587e+02	(-4.06430802290572e+01dB,1.42651534614746e+01°)
1.36458313658884e+02	(-4.06418631109273e+01dB,1.42966911762684e+01°)
1.36772882559577e+02	(-4.06406407181702e+01dB,1.43282927156074e+01°)
1.37088176616477e+02	(-4.06394130294832e+01dB,1.43599581702223e+01°)
1.37404197501243e+02	(-4.06381800233950e+01dB,1.43916876305545e+01°)
1.37720946889386e+02	(-4.06369416783756e+01dB,1.44234811869398e+01°)
1.38038426460280e+02	(-4.06356979728814e+01dB,1.44553389296832e+01°)
1.38356637897170e+02	(-4.06344488852398e+01dB,1.44872609488611e+01°)
1.38675582887180e+02	(-4.06331943936990e+01dB,1.45192473344043e+01°)
1.38995263121327e+02	(-4.06319344764781e+01dB,1.45512981761813e+01°)
1.39315680294522e+02	(-4.06306691116669e+01dB,1.45834135638249e+01°)
1.39636836105585e+02	(-4.06293982773357e+01dB,1.46155935869189e+01°)
1.39958732257253e+02	(-4.06281219514250e+01dB,1.46478383348068e+01°)
1.40281370456187e+02	(-4.06268401118609e+01dB,1.46801478967878e+01°)
1.40604752412983e+02	(-4.06255527364293e+01dB,1.47125223618987e+01°)
1.40928879842179e+02	(-4.06242598029163e+01dB,1.47449618191539e+01°)
1.41253754462267e+02	(-4.06229612889479e+01dB,1.47774663572663e+01°)
1.41579377995699e+02	(-4.06216571721295e+01dB,1.48100360648870e+01°)
1.41905752168901e+02	(-4.06203474299915e+01dB,1.48426710305089e+01°)
1.42232878712273e+02	(-4.06190320399586e+01dB,1.48753713424111e+01°)
1.42560759360210e+02	(-4.06177109794199e+01dB,1.49081370887794e+01°)
1.42889395851101e+02	(-4.06163842256485e+01dB,1.49409683575641e+01°)
1.43218789927346e+02	(-4.06150517558719e+01dB,1.49738652365999e+01°)
1.43548943335357e+02	(-4.06137135472015e+01dB,1.50068278134810e+01°)
1.43879857825576e+02	(-4.06123695767275e+01dB,1.50398561757262e+01°)
1.44211535152478e+02	(-4.06110198214487e+01dB,1.50729504106529e+01°)
1.44543977074584e+02	(-4.06096642582377e+01dB,1.51061106053131e+01°)
1.44877185354467e+02	(-4.06083028639207e+01dB,1.51393368466321e+01°)
1.45211161758765e+02	(-4.06069356152970e+01dB,1.51726292214422e+01°)
1.45545908058188e+02	(-4.06055624890441e+01dB,1.52059878163120e+01°)
1.45881426027526e+02	(-4.06041834617081e+01dB,1.52394127175249e+01°)
1.46217717445663e+02	(-4.06027985098975e+01dB,1.52729040114257e+01°)
1.46554784095582e+02	(-4.06014076099744e+01dB,1.53064617838636e+01°)
1.46892627764378e+02	(-4.06000107383730e+01dB,1.53400861207627e+01°)
1.47231250243263e+02	(-4.05986078713856e+01dB,1.53737771077347e+01°)
1.47570653327580e+02	(-4.05971989851821e+01dB,1.54075348301113e+01°)
1.47910838816812e+02	(-4.05957840559347e+01dB,1.54413593731674e+01°)
1.48251808514586e+02	(-4.05943630596979e+01dB,1.54752508219021e+01°)
1.48593564228691e+02	(-4.05929359724735e+01dB,1.55092092611540e+01°)
1.48936107771082e+02	(-4.05915027701358e+01dB,1.55432347754625e+01°)
1.49279440957890e+02	(-4.05900634285057e+01dB,1.55773274492011e+01°)
1.49623565609434e+02	(-4.05886179233760e+01dB,1.56114873666210e+01°)
1.49968483550228e+02	(-4.05871662303966e+01dB,1.56457146116392e+01°)
1.50314196608993e+02	(-4.05857083251540e+01dB,1.56800092679813e+01°)
1.50660706618665e+02	(-4.05842441831467e+01dB,1.57143714191332e+01°)
1.51008015416405e+02	(-4.05827737798688e+01dB,1.57488011484955e+01°)
1.51356124843611e+02	(-4.05812970906070e+01dB,1.57832985390031e+01°)
1.51705036745924e+02	(-4.05798140906835e+01dB,1.58178636735739e+01°)
1.52054752973240e+02	(-4.05783247552672e+01dB,1.58524966347561e+01°)
1.52405275379720e+02	(-4.05768290595129e+01dB,1.58871975049843e+01°)
1.52756605823798e+02	(-4.05753269784465e+01dB,1.59219663663636e+01°)
1.53108746168193e+02	(-4.05738184870400e+01dB,1.59568033008066e+01°)
1.53461698279920e+02	(-4.05723035601465e+01dB,1.59917083899093e+01°)
1.53815464030294e+02	(-4.05707821725894e+01dB,1.60266817151163e+01°)
1.54170045294946e+02	(-4.05692542991080e+01dB,1.60617233576161e+01°)
1.54525443953832e+02	(-4.05677199143324e+01dB,1.60968333982908e+01°)
1.54881661891238e+02	(-4.05661789928379e+01dB,1.61320119178171e+01°)
1.55238700995798e+02	(-4.05646315090812e+01dB,1.61672589965410e+01°)
1.55596563160498e+02	(-4.05630774374981e+01dB,1.62025747146635e+01°)
1.55955250282685e+02	(-4.05615167524203e+01dB,1.62379591520779e+01°)
1.56314764264085e+02	(-4.05599494280701e+01dB,1.62734123883573e+01°)
1.56675107010805e+02	(-4.05583754386394e+01dB,1.63089345029033e+01°)
1.57036280433345e+02	(-4.05567947581857e+01dB,1.63445255747440e+01°)
1.57398286446612e+02	(-4.05552073607312e+01dB,1.63801856827213e+01°)
1.57761126969925e+02	(-4.05536132202128e+01dB,1.64159149053932e+01°)
1.58124803927028e+02	(-4.05520123104776e+01dB,1.64517133210214e+01°)
1.58489319246101e+02	(-4.05504046052974e+01dB,1.64875810075969e+01°)
1.58854674859768e+02	(-4.05487900783097e+01dB,1.65235180427223e+01°)
1.59220872705107e+02	(-4.05471687031651e+01dB,1.65595245038964e+01°)
1.59587914723663e+02	(-4.05455404533797e+01dB,1.65956004682240e+01°)
1.59955802861457e+02	(-4.05439053024138e+01dB,1.66317460125665e+01°)
1.60324539068994e+02	(-4.05422632235981e+01dB,1.66679612133945e+01°)
1.60694125301277e+02	(-4.05406141902416e+01dB,1.67042461469968e+01°)
1.61064563517817e+02	(-4.05389581755335e+01dB,1.67406008892851e+01°)
1.61435855682638e+02	(-4.05372951526020e+01dB,1.67770255159064e+01°)
1.61808003764296e+02	(-4.05356250945043e+01dB,1.68135201022216e+01°)
1.62181009735883e+02	(-4.05339479741582e+01dB,1.68500847231652e+01°)
1.62554875575038e+02	(-4.05322637644886e+01dB,1.68867194535357e+01°)
1.62929603263962e+02	(-4.05305724382812e+01dB,1.69234243676996e+01°)
1.63305194789423e+02	(-4.05288739682160e+01dB,1.69601995396563e+01°)
1.63681652142770e+02	(-4.05271683270049e+01dB,1.69970450433102e+01°)
1.64058977319943e+02	(-4.05254554871416e+01dB,1.70339609519667e+01°)
1.64437172321482e+02	(-4.05237354211123e+01dB,1.70709473387520e+01°)
1.64816239152540e+02	(-4.05220081013319e+01dB,1.71080042764821e+01°)
1.65196179822891e+02	(-4.05202735001051e+01dB,1.71451318375812e+01°)
1.65576996346942e+02	(-4.05185315896600e+01dB,1.71823300941473e+01°)
1.65958690743745e+02	(-4.05167823421196e+01dB,1.72195991178893e+01°)
1.66341265037006e+02	(-4.05150257296034e+01dB,1.72569389803340e+01°)
1.66724721255095e+02	(-4.05132617240672e+01dB,1.72943497524932e+01°)
1.67109061431060e+02	(-4.05114902974293e+01dB,1.73318315051205e+01°)
1.67494287602633e+02	(-4.05097114215023e+01dB,1.73693843085682e+01°)
1.67880401812245e+02	(-4.05079250680518e+01dB,1.74070082329043e+01°)
