Freq.	V(5)/I(RDC_56)
1.77010895831730e+02	(-1.98733182421061e+01dB,4.08934295667478e+00°)
1.77418948089005e+02	(-1.98721470635718e+01dB,4.08602672607982e+00°)
1.77827941003880e+02	(-1.98709783665237e+01dB,4.08270068444371e+00°)
1.78237876744797e+02	(-1.98698121553345e+01dB,4.07936491438664e+00°)
1.78648757485193e+02	(-1.98686484343026e+01dB,4.07601949854518e+00°)
1.79060585403517e+02	(-1.98674872076674e+01dB,4.07266451957590e+00°)
1.79473362683241e+02	(-1.98663284795868e+01dB,4.06930006014199e+00°)
1.79887091512867e+02	(-1.98651722541529e+01dB,4.06592620291735e+00°)
1.80301774085945e+02	(-1.98640185353877e+01dB,4.06254303058151e+00°)
1.80717412601081e+02	(-1.98628673272387e+01dB,4.05915062581443e+00°)
1.81134009261948e+02	(-1.98617186335888e+01dB,4.05574907129819e+00°)
1.81551566277301e+02	(-1.98605724582479e+01dB,4.05233844970978e+00°)
1.81970085860986e+02	(-1.98594288049532e+01dB,4.04891884371832e+00°)
1.82389570231952e+02	(-1.98582876773777e+01dB,4.04549033598596e+00°)
1.82810021614262e+02	(-1.98571490791211e+01dB,4.04205300916062e+00°)
1.83231442237109e+02	(-1.98560130137166e+01dB,4.03860694587611e+00°)
1.83653834334822e+02	(-1.98548794846216e+01dB,4.03515222874484e+00°)
1.84077200146883e+02	(-1.98537484952324e+01dB,4.03168894036177e+00°)
1.84501541917935e+02	(-1.98526200488743e+01dB,4.02821716329660e+00°)
1.84926861897795e+02	(-1.98514941488003e+01dB,4.02473698009036e+00°)
1.85353162341469e+02	(-1.98503707981979e+01dB,4.02124847325588e+00°)
1.85780445509157e+02	(-1.98492500001857e+01dB,4.01775172527287e+00°)
1.86208713666274e+02	(-1.98481317578139e+01dB,4.01424681858540e+00°)
1.86637969083454e+02	(-1.98470160740668e+01dB,4.01073383560040e+00°)
1.87068214036567e+02	(-1.98459029518556e+01dB,4.00721285868118e+00°)
1.87499450806729e+02	(-1.98447923940311e+01dB,4.00368397015061e+00°)
1.87931681680314e+02	(-1.98436844033719e+01dB,4.00014725228277e+00°)
1.88364908948967e+02	(-1.98425789825890e+01dB,3.99660278730227e+00°)
1.88799134909616e+02	(-1.98414761343301e+01dB,3.99305065738339e+00°)
1.89234361864485e+02	(-1.98403758611742e+01dB,3.98949094464504e+00°)
1.89670592121102e+02	(-1.98392781656329e+01dB,3.98592373114833e+00°)
1.90107827992317e+02	(-1.98381830501531e+01dB,3.98234909889501e+00°)
1.90546071796312e+02	(-1.98370905171160e+01dB,3.97876712982472e+00°)
1.90985325856611e+02	(-1.98360005688349e+01dB,3.97517790581076e+00°)
1.91425592502095e+02	(-1.98349132075571e+01dB,3.97158150865854e+00°)
1.91866874067016e+02	(-1.98338284354702e+01dB,3.96797802010592e+00°)
1.92309172891003e+02	(-1.98327462546872e+01dB,3.96436752181333e+00°)
1.92752491319080e+02	(-1.98316666672671e+01dB,3.96075009537081e+00°)
1.93196831701679e+02	(-1.98305896751940e+01dB,3.95712582228595e+00°)
1.93642196394647e+02	(-1.98295152803935e+01dB,3.95349478398859e+00°)
1.94088587759264e+02	(-1.98284434847263e+01dB,3.94985706182527e+00°)
1.94536008162253e+02	(-1.98273742899879e+01dB,3.94621273705677e+00°)
1.94984459975791e+02	(-1.98263076979091e+01dB,3.94256189085549e+00°)
1.95433945577526e+02	(-1.98252437101600e+01dB,3.93890460430507e+00°)
1.95884467350585e+02	(-1.98241823283457e+01dB,3.93524095839557e+00°)
1.96336027683591e+02	(-1.98231235540092e+01dB,3.93157103402263e+00°)
1.96788628970671e+02	(-1.98220673886296e+01dB,3.92789491198400e+00°)
1.97242273611472e+02	(-1.98210138336231e+01dB,3.92421267297747e+00°)
1.97696964011172e+02	(-1.98199628903483e+01dB,3.92052439760110e+00°)
1.98152702580496e+02	(-1.98189145600931e+01dB,3.91683016634462e+00°)
1.98609491735723e+02	(-1.98178688440924e+01dB,3.91313005959518e+00°)
1.99067333898705e+02	(-1.98168257435147e+01dB,3.90942415762878e+00°)
1.99526231496874e+02	(-1.98157852594667e+01dB,3.90571254061026e+00°)
1.99986186963261e+02	(-1.98147473929983e+01dB,3.90199528859283e+00°)
2.00447202736502e+02	(-1.98137121450982e+01dB,3.89827248151421e+00°)
2.00909281260859e+02	(-1.98126795166894e+01dB,3.89454419919188e+00°)
2.01372424986225e+02	(-1.98116495086384e+01dB,3.89081052132525e+00°)
2.01836636368142e+02	(-1.98106221217544e+01dB,3.88707152749286e+00°)
2.02301917867813e+02	(-1.98095973567822e+01dB,3.88332729714707e+00°)
2.02768271952114e+02	(-1.98085752144096e+01dB,3.87957790961505e+00°)
2.03235701093608e+02	(-1.98075556952666e+01dB,3.87582344409629e+00°)
2.03704207770558e+02	(-1.98065387999203e+01dB,3.87206397965821e+00°)
2.04173794466939e+02	(-1.98055245288849e+01dB,3.86829959523821e+00°)
2.04644463672453e+02	(-1.98045128826102e+01dB,3.86453036963672e+00°)
2.05116217882542e+02	(-1.98035038614949e+01dB,3.86075638152068e+00°)
2.05589059598400e+02	(-1.98024974658734e+01dB,3.85697770941595e+00°)
2.06062991326986e+02	(-1.98014936960270e+01dB,3.85319443170981e+00°)
2.06538015581038e+02	(-1.98004925521784e+01dB,3.84940662664665e+00°)
2.07014134879090e+02	(-1.97994940344971e+01dB,3.84561437232837e+00°)
2.07491351745476e+02	(-1.97984981430879e+01dB,3.84181774670711e+00°)
2.07969668710355e+02	(-1.97975048780079e+01dB,3.83801682759095e+00°)
2.08449088309714e+02	(-1.97965142392519e+01dB,3.83421169263530e+00°)
2.08929613085389e+02	(-1.97955262267643e+01dB,3.83040241934629e+00°)
2.09411245585075e+02	(-1.97945408404317e+01dB,3.82658908507553e+00°)
2.09893988362338e+02	(-1.97935580800821e+01dB,3.82277176701787e+00°)
2.10377843976633e+02	(-1.97925779454964e+01dB,3.81895054221447e+00°)
2.10862814993314e+02	(-1.97916004363975e+01dB,3.81512548754623e+00°)
2.11348903983650e+02	(-1.97906255524513e+01dB,3.81129667973226e+00°)
2.11836113524835e+02	(-1.97896532932734e+01dB,3.80746419533122e+00°)
2.12324446200007e+02	(-1.97886836584235e+01dB,3.80362811073651e+00°)
2.12813904598256e+02	(-1.97877166474115e+01dB,3.79978850217786e+00°)
2.13304491314643e+02	(-1.97867522596891e+01dB,3.79594544571520e+00°)
2.13796208950208e+02	(-1.97857904946617e+01dB,3.79209901724260e+00°)
2.14289060111991e+02	(-1.97848313516772e+01dB,3.78824929248121e+00°)
2.14783047413038e+02	(-1.97838748300338e+01dB,3.78439634698134e+00°)
2.15278173472422e+02	(-1.97829209289784e+01dB,3.78054025611974e+00°)
2.15774440915251e+02	(-1.97819696477031e+01dB,3.77668109509664e+00°)
2.16271852372687e+02	(-1.97810209853541e+01dB,3.77281893893772e+00°)
2.16770410481954e+02	(-1.97800749410212e+01dB,3.76895386248808e+00°)
2.17270117886359e+02	(-1.97791315137493e+01dB,3.76508594041551e+00°)
2.17770977235300e+02	(-1.97781907025291e+01dB,3.76121524720494e+00°)
2.18272991184285e+02	(-1.97772525063034e+01dB,3.75734185715949e+00°)
2.18776162394940e+02	(-1.97763169239645e+01dB,3.75346584439775e+00°)
2.19280493535029e+02	(-1.97753839543567e+01dB,3.74958728285350e+00°)
2.19785987278467e+02	(-1.97744535962713e+01dB,3.74570624627185e+00°)
2.20292646305330e+02	(-1.97735258484568e+01dB,3.74182280821217e+00°)
2.20800473301874e+02	(-1.97726007096101e+01dB,3.73793704204284e+00°)
2.21309470960548e+02	(-1.97716781783803e+01dB,3.73404902094140e+00°)
2.21819641980006e+02	(-1.97707582533686e+01dB,3.73015881789311e+00°)
2.22330989065124e+02	(-1.97698409331291e+01dB,3.72626650568975e+00°)
2.22843514927014e+02	(-1.97689262161709e+01dB,3.72237215692921e+00°)
2.23357222283037e+02	(-1.97680141009517e+01dB,3.71847584401132e+00°)
2.23872113856818e+02	(-1.97671045858891e+01dB,3.71457763914131e+00°)
2.24388192378260e+02	(-1.97661976693487e+01dB,3.71067761432343e+00°)
2.24905460583562e+02	(-1.97652933496534e+01dB,3.70677584136344e+00°)
2.25423921215227e+02	(-1.97643916250800e+01dB,3.70287239186604e+00°)
2.25943577022081e+02	(-1.97634924938585e+01dB,3.69896733723314e+00°)
2.26464430759290e+02	(-1.97625959541762e+01dB,3.69506074866449e+00°)
2.26986485188366e+02	(-1.97617020041778e+01dB,3.69115269715607e+00°)
2.27509743077191e+02	(-1.97608106419585e+01dB,3.68724325349648e+00°)
2.28034207200025e+02	(-1.97599218655721e+01dB,3.68333248826886e+00°)
2.28559880337526e+02	(-1.97590356730287e+01dB,3.67942047184854e+00°)
2.29086765276761e+02	(-1.97581520622981e+01dB,3.67550727440377e+00°)
2.29614864811220e+02	(-1.97572710313022e+01dB,3.67159296589080e+00°)
2.30144181740834e+02	(-1.97563925779234e+01dB,3.66767761605676e+00°)
2.30674718871990e+02	(-1.97555166999987e+01dB,3.66376129443577e+00°)
2.31206479017543e+02	(-1.97546433953309e+01dB,3.65984407035271e+00°)
2.31739464996831e+02	(-1.97537726616688e+01dB,3.65592601291353e+00°)
2.32273679635694e+02	(-1.97529044967307e+01dB,3.65200719101445e+00°)
2.32809125766484e+02	(-1.97520388981885e+01dB,3.64808767333401e+00°)
2.33345806228083e+02	(-1.97511758636747e+01dB,3.64416752833484e+00°)
2.33883723865918e+02	(-1.97503153907811e+01dB,3.64024682426250e+00°)
2.34422881531975e+02	(-1.97494574770580e+01dB,3.63632562914370e+00°)
2.34963282084814e+02	(-1.97486021200207e+01dB,3.63240401078841e+00°)
2.35504928389584e+02	(-1.97477493171413e+01dB,3.62848203678523e+00°)
2.36047823318040e+02	(-1.97468990658526e+01dB,3.62455977450223e+00°)
2.36591969748558e+02	(-1.97460513635476e+01dB,3.62063729108570e+00°)
2.37137370566148e+02	(-1.97452062075828e+01dB,3.61671465346070e+00°)
2.37684028662470e+02	(-1.97443635952762e+01dB,3.61279192832939e+00°)
2.38231946935852e+02	(-1.97435235239096e+01dB,3.60886918217090e+00°)
2.38781128291300e+02	(-1.97426859907256e+01dB,3.60494648123954e+00°)
2.39331575640521e+02	(-1.97418509929253e+01dB,3.60102389156260e+00°)
2.39883291901931e+02	(-1.97410185276815e+01dB,3.59710147894561e+00°)
2.40436280000676e+02	(-1.97401885921243e+01dB,3.59317930896489e+00°)
2.40990542868642e+02	(-1.97393611833487e+01dB,3.58925744697042e+00°)
2.41546083444476e+02	(-1.97385362984135e+01dB,3.58533595808444e+00°)
2.42102904673600e+02	(-1.97377139343425e+01dB,3.58141490720105e+00°)
2.42661009508224e+02	(-1.97368940881259e+01dB,3.57749435898643e+00°)
2.43220400907364e+02	(-1.97360767567118e+01dB,3.57357437787425e+00°)
2.43781081836857e+02	(-1.97352619370243e+01dB,3.56965502807262e+00°)
2.44343055269379e+02	(-1.97344496259467e+01dB,3.56573637355634e+00°)
2.44906324184456e+02	(-1.97336398203251e+01dB,3.56181847806807e+00°)
2.45470891568485e+02	(-1.97328325169775e+01dB,3.55790140512100e+00°)
2.46036760414744e+02	(-1.97320277126867e+01dB,3.55398521799550e+00°)
2.46603933723416e+02	(-1.97312254042019e+01dB,3.55006997973917e+00°)
2.47172414501595e+02	(-1.97304255882376e+01dB,3.54615575316583e+00°)
2.47742205763310e+02	(-1.97296282614821e+01dB,3.54224260085820e+00°)
2.48313310529539e+02	(-1.97288334205819e+01dB,3.53833058516132e+00°)
2.48885731828221e+02	(-1.97280410621608e+01dB,3.53441976818943e+00°)
2.49459472694277e+02	(-1.97272511828037e+01dB,3.53051021181901e+00°)
2.50034536169624e+02	(-1.97264637790676e+01dB,3.52660197769282e+00°)
2.50610925303193e+02	(-1.97256788474772e+01dB,3.52269512721747e+00°)
2.51188643150939e+02	(-1.97248963845283e+01dB,3.51878972156424e+00°)
2.51767692775867e+02	(-1.97241163866877e+01dB,3.51488582166887e+00°)
2.52348077248039e+02	(-1.97233388503845e+01dB,3.51098348822728e+00°)
2.52929799644596e+02	(-1.97225637720266e+01dB,3.50708278170195e+00°)
2.53512863049772e+02	(-1.97217911479870e+01dB,3.50318376231602e+00°)
2.54097270554911e+02	(-1.97210209746126e+01dB,3.49928649005616e+00°)
2.54683025258485e+02	(-1.97202532482164e+01dB,3.49539102466937e+00°)
2.55270130266106e+02	(-1.97194879650902e+01dB,3.49149742566754e+00°)
2.55858588690545e+02	(-1.97187251214906e+01dB,3.48760575232150e+00°)
2.56448403651752e+02	(-1.97179647136517e+01dB,3.48371606366561e+00°)
2.57039578276867e+02	(-1.97172067377738e+01dB,3.47982841849318e+00°)
2.57632115700238e+02	(-1.97164511900380e+01dB,3.47594287536186e+00°)
2.58226019063440e+02	(-1.97156980665865e+01dB,3.47205949258528e+00°)
2.58821291515290e+02	(-1.97149473635477e+01dB,3.46817832824318e+00°)
2.59417936211862e+02	(-1.97141990770143e+01dB,3.46429944017194e+00°)
2.60015956316508e+02	(-1.97134532030549e+01dB,3.46042288596941e+00°)
2.60615354999870e+02	(-1.97127097377141e+01dB,3.45654872299426e+00°)
2.61216135439901e+02	(-1.97119686770078e+01dB,3.45267700836421e+00°)
2.61818300821879e+02	(-1.97112300169315e+01dB,3.44880779895886e+00°)
2.62421854338424e+02	(-1.97104937534488e+01dB,3.44494115141513e+00°)
2.63026799189518e+02	(-1.97097598825030e+01dB,3.44107712213158e+00°)
2.63633138582518e+02	(-1.97090284000108e+01dB,3.43721576726561e+00°)
2.64240875732175e+02	(-1.97082993018663e+01dB,3.43335714273509e+00°)
2.64850013860650e+02	(-1.97075725839377e+01dB,3.42950130421684e+00°)
2.65460556197534e+02	(-1.97068482420742e+01dB,3.42564830714913e+00°)
2.66072505979861e+02	(-1.97061262720921e+01dB,3.42179820672606e+00°)
2.66685866452128e+02	(-1.97054066697955e+01dB,3.41795105790578e+00°)
2.67300640866311e+02	(-1.97046894309574e+01dB,3.41410691540279e+00°)
2.67916832481883e+02	(-1.97039745513317e+01dB,3.41026583369264e+00°)
2.68534444565830e+02	(-1.97032620266509e+01dB,3.40642786701089e+00°)
2.69153480392671e+02	(-1.97025518526232e+01dB,3.40259306935203e+00°)
2.69773943244471e+02	(-1.97018440249361e+01dB,3.39876149447067e+00°)
2.70395836410864e+02	(-1.97011385392561e+01dB,3.39493319588157e+00°)
2.71019163189064e+02	(-1.97004353912259e+01dB,3.39110822685841e+00°)
2.71643926883888e+02	(-1.96997345764721e+01dB,3.38728664043671e+00°)
2.72270130807770e+02	(-1.96990360905950e+01dB,3.38346848941014e+00°)
2.72897778280783e+02	(-1.96983399291774e+01dB,3.37965382633355e+00°)
2.73526872630650e+02	(-1.96976460877854e+01dB,3.37584270352376e+00°)
2.74157417192767e+02	(-1.96969545619558e+01dB,3.37203517305430e+00°)
2.74789415310219e+02	(-1.96962653472186e+01dB,3.36823128676442e+00°)
2.75422870333795e+02	(-1.96955784390708e+01dB,3.36443109624884e+00°)
2.76057785622013e+02	(-1.96948938330019e+01dB,3.36063465286795e+00°)
2.76694164541130e+02	(-1.96942115244753e+01dB,3.35684200774037e+00°)
2.77332010465163e+02	(-1.96935315089397e+01dB,3.35305321174779e+00°)
2.77971326775907e+02	(-1.96928537818212e+01dB,3.34926831553160e+00°)
2.78612116862956e+02	(-1.96921783385330e+01dB,3.34548736949731e+00°)
2.79254384123712e+02	(-1.96915051744691e+01dB,3.34171042381157e+00°)
2.79898131963415e+02	(-1.96908342850053e+01dB,3.33793752840331e+00°)
2.80543363795150e+02	(-1.96901656654985e+01dB,3.33416873296331e+00°)
2.81190083039872e+02	(-1.96894993112894e+01dB,3.33040408694547e+00°)
2.81838293126424e+02	(-1.96888352177043e+01dB,3.32664363956760e+00°)
2.82487997491549e+02	(-1.96881733800521e+01dB,3.32288743981047e+00°)
2.83139199579916e+02	(-1.96875137936242e+01dB,3.31913553641814e+00°)
2.83791902844134e+02	(-1.96868564536960e+01dB,3.31538797789842e+00°)
2.84446110744769e+02	(-1.96862013555278e+01dB,3.31164481252372e+00°)
2.85101826750369e+02	(-1.96855484943628e+01dB,3.30790608833034e+00°)
2.85759054337472e+02	(-1.96848978654347e+01dB,3.30417185312162e+00°)
2.86417796990636e+02	(-1.96842494639564e+01dB,3.30044215446384e+00°)
2.87078058202447e+02	(-1.96836032851245e+01dB,3.29671703968847e+00°)
2.87739841473545e+02	(-1.96829593241293e+01dB,3.29299655589575e+00°)
2.88403150312638e+02	(-1.96823175761353e+01dB,3.28928074994790e+00°)
2.89067988236525e+02	(-1.96816780363076e+01dB,3.28556966847938e+00°)
2.89734358770110e+02	(-1.96810406997824e+01dB,3.28186335788584e+00°)
2.90402265446422e+02	(-1.96804055616938e+01dB,3.27816186433470e+00°)
2.91071711806638e+02	(-1.96797726171540e+01dB,3.27446523375803e+00°)
2.91742701400094e+02	(-1.96791418612698e+01dB,3.27077351185882e+00°)
2.92415237784311e+02	(-1.96785132891301e+01dB,3.26708674410692e+00°)
2.93089324525009e+02	(-1.96778868958129e+01dB,3.26340497574181e+00°)
2.93764965196130e+02	(-1.96772626763846e+01dB,3.25972825177276e+00°)
2.94442163379853e+02	(-1.96766406258947e+01dB,3.25605661697709e+00°)
2.95120922666615e+02	(-1.96760207393888e+01dB,3.25239011590556e+00°)
2.95801246655131e+02	(-1.96754030118927e+01dB,3.24872879287661e+00°)
2.96483138952411e+02	(-1.96747874384273e+01dB,3.24507269198253e+00°)
2.97166603173779e+02	(-1.96741740139975e+01dB,3.24142185708548e+00°)
2.97851642942896e+02	(-1.96735627336000e+01dB,3.23777633182088e+00°)
2.98538261891772e+02	(-1.96729535922195e+01dB,3.23413615959644e+00°)
2.99226463660795e+02	(-1.96723465848307e+01dB,3.23050138359326e+00°)
2.99916251898741e+02	(-1.96717417063990e+01dB,3.22687204676648e+00°)
3.00607630262799e+02	(-1.96711389518741e+01dB,3.22324819184345e+00°)
3.01300602418588e+02	(-1.96705383162029e+01dB,3.21962986132876e+00°)
3.01995172040178e+02	(-1.96699397943195e+01dB,3.21601709750115e+00°)
3.02691342810107e+02	(-1.96693433811483e+01dB,3.21240994241504e+00°)
3.03389118419403e+02	(-1.96687490716051e+01dB,3.20880843790138e+00°)
3.04088502567604e+02	(-1.96681568605954e+01dB,3.20521262556739e+00°)
3.04789498962774e+02	(-1.96675667430167e+01dB,3.20162254679817e+00°)
3.05492111321527e+02	(-1.96669787137586e+01dB,3.19803824275689e+00°)
3.06196343369043e+02	(-1.96663927677014e+01dB,3.19445975438485e+00°)
3.06902198839091e+02	(-1.96658088997143e+01dB,3.19088712240152e+00°)
3.07609681474046e+02	(-1.96652271046668e+01dB,3.18732038730887e+00°)
3.08318795024911e+02	(-1.96646473774098e+01dB,3.18375958938522e+00°)
3.09029543251334e+02	(-1.96640697127939e+01dB,3.18020476869236e+00°)
3.09741929921633e+02	(-1.96634941056611e+01dB,3.17665596507301e+00°)
3.10455958812811e+02	(-1.96629205508437e+01dB,3.17311321815095e+00°)
3.11171633710577e+02	(-1.96623490431705e+01dB,3.16957656733383e+00°)
3.11888958409369e+02	(-1.96617795774596e+01dB,3.16604605181110e+00°)
3.12607936712371e+02	(-1.96612121485253e+01dB,3.16252171055702e+00°)
3.13328572431534e+02	(-1.96606467511734e+01dB,3.15900358232948e+00°)
3.14050869387597e+02	(-1.96600833802060e+01dB,3.15549170567247e+00°)
3.14774831410106e+02	(-1.96595220304172e+01dB,3.15198611891473e+00°)
3.15500462337437e+02	(-1.96589626965947e+01dB,3.14848686017131e+00°)
3.16227766016813e+02	(-1.96584053735230e+01dB,3.14499396734501e+00°)
3.16956746304324e+02	(-1.96578500559773e+01dB,3.14150747812495e+00°)
3.17687407064952e+02	(-1.96572967387331e+01dB,3.13802742999036e+00°)
3.18419752172587e+02	(-1.96567454165543e+01dB,3.13455386020713e+00°)
3.19153785510051e+02	(-1.96561960842045e+01dB,3.13108680583240e+00°)
3.19889510969114e+02	(-1.96556487364415e+01dB,3.12762630371303e+00°)
3.20626932450521e+02	(-1.96551033680156e+01dB,3.12417239048589e+00°)
3.21366053864006e+02	(-1.96545599736777e+01dB,3.12072510258118e+00°)
3.22106879128318e+02	(-1.96540185481714e+01dB,3.11728447622008e+00°)
3.22849412171238e+02	(-1.96534790862350e+01dB,3.11385054741641e+00°)
3.23593656929602e+02	(-1.96529415826068e+01dB,3.11042335197904e+00°)
3.24339617349323e+02	(-1.96524060320178e+01dB,3.10700292550967e+00°)
3.25087297385408e+02	(-1.96518724291977e+01dB,3.10358930340596e+00°)
3.25836701001982e+02	(-1.96513407688725e+01dB,3.10018252086104e+00°)
3.26587832172309e+02	(-1.96508110457616e+01dB,3.09678261286338e+00°)
3.27340694878812e+02	(-1.96502832545883e+01dB,3.09338961420083e+00°)
3.28095293113092e+02	(-1.96497573900668e+01dB,3.09000355945701e+00°)
3.28851630875956e+02	(-1.96492334469126e+01dB,3.08662448301545e+00°)
3.29609712177431e+02	(-1.96487114198346e+01dB,3.08325241905747e+00°)
3.30369541036788e+02	(-1.96481913035438e+01dB,3.07988740156595e+00°)
3.31131121482564e+02	(-1.96476730927460e+01dB,3.07652946432350e+00°)
3.31894457552584e+02	(-1.96471567821470e+01dB,3.07317864091481e+00°)
3.32659553293977e+02	(-1.96466423664458e+01dB,3.06983496472504e+00°)
3.33426412763208e+02	(-1.96461298403499e+01dB,3.06649846894592e+00°)
3.34195040026087e+02	(-1.96456191985535e+01dB,3.06316918656859e+00°)
3.34965439157800e+02	(-1.96451104357564e+01dB,3.05984715039117e+00°)
3.35737614242927e+02	(-1.96446035466556e+01dB,3.05653239301626e+00°)
3.36511569375463e+02	(-1.96440985259491e+01dB,3.05322494685322e+00°)
3.37287308658841e+02	(-1.96435953683290e+01dB,3.04992484411625e+00°)
3.38064836205954e+02	(-1.96430940684881e+01dB,3.04663211682752e+00°)
3.38844156139175e+02	(-1.96425946211244e+01dB,3.04334679681939e+00°)
3.39625272590381e+02	(-1.96420970209268e+01dB,3.04006891573008e+00°)
3.40408189700973e+02	(-1.96416012625910e+01dB,3.03679850501011e+00°)
3.41192911621901e+02	(-1.96411073408083e+01dB,3.03353559591893e+00°)
3.41979442513681e+02	(-1.96406152502699e+01dB,3.03028021952722e+00°)
3.42767786546422e+02	(-1.96401249856701e+01dB,3.02703240671869e+00°)
3.43557947899847e+02	(-1.96396365417001e+01dB,3.02379218818869e+00°)
3.44349930763310e+02	(-1.96391499130554e+01dB,3.02055959444750e+00°)
3.45143739335828e+02	(-1.96386650944256e+01dB,3.01733465581747e+00°)
3.45939377826094e+02	(-1.96381820805079e+01dB,3.01411740243852e+00°)
3.46736850452503e+02	(-1.96377008659954e+01dB,3.01090786426476e+00°)
3.47536161443177e+02	(-1.96372214455888e+01dB,3.00770607106923e+00°)
3.48337315035983e+02	(-1.96367438139788e+01dB,3.00451205243879e+00°)
3.49140315478557e+02	(-1.96362679658674e+01dB,3.00132583778186e+00°)
3.49945167028328e+02	(-1.96357938959546e+01dB,2.99814745632491e+00°)
3.50751873952539e+02	(-1.96353215989393e+01dB,2.99497693711323e+00°)
3.51560440528269e+02	(-1.96348510695248e+01dB,2.99181430901400e+00°)
3.52370871042458e+02	(-1.96343823024159e+01dB,2.98865960071543e+00°)
3.53183169791928e+02	(-1.96339152923201e+01dB,2.98551284072853e+00°)
3.53997341083405e+02	(-1.96334500339417e+01dB,2.98237405738541e+00°)
3.54813389233546e+02	(-1.96329865219939e+01dB,2.97924327884447e+00°)
3.55631318568956e+02	(-1.96325247511885e+01dB,2.97612053308752e+00°)
3.56451133426215e+02	(-1.96320647162401e+01dB,2.97300584792192e+00°)
3.57272838151899e+02	(-1.96316064118664e+01dB,2.96989925098152e+00°)
3.58096437102606e+02	(-1.96311498327889e+01dB,2.96680076972772e+00°)
3.58921934644975e+02	(-1.96306949737282e+01dB,2.96371043144852e+00°)
3.59749335155712e+02	(-1.96302418294094e+01dB,2.96062826326117e+00°)
3.60578643021612e+02	(-1.96297903945612e+01dB,2.95755429211275e+00°)
3.61409862639583e+02	(-1.96293406639155e+01dB,2.95448854478062e+00°)
3.62242998416668e+02	(-1.96288926322077e+01dB,2.95143104787335e+00°)
3.63078054770071e+02	(-1.96284462941739e+01dB,2.94838182783070e+00°)
3.63915036127177e+02	(-1.96280016445557e+01dB,2.94534091092586e+00°)
3.64753946925577e+02	(-1.96275586780988e+01dB,2.94230832326576e+00°)
3.65594791613094e+02	(-1.96271173895523e+01dB,2.93928409079167e+00°)
3.66437574647803e+02	(-1.96266777736660e+01dB,2.93626823927917e+00°)
3.67282300498054e+02	(-1.96262398251978e+01dB,2.93326079434119e+00°)
3.68128973642501e+02	(-1.96258035389069e+01dB,2.93026178142661e+00°)
3.68977598570119e+02	(-1.96253689095588e+01dB,2.92727122582287e+00°)
3.69828179780235e+02	(-1.96249359319193e+01dB,2.92428915265459e+00°)
3.70680721782545e+02	(-1.96245046007617e+01dB,2.92131558688676e+00°)
3.71535229097141e+02	(-1.96240749108617e+01dB,2.91835055332392e+00°)
3.72391706254537e+02	(-1.96236468570052e+01dB,2.91539407661337e+00°)
3.73250157795689e+02	(-1.96232204339712e+01dB,2.91244618124058e+00°)
3.74110588272022e+02	(-1.96227956365542e+01dB,2.90950689153715e+00°)
3.74973002245452e+02	(-1.96223724595514e+01dB,2.90657623167736e+00°)
3.75837404288413e+02	(-1.96219508977557e+01dB,2.90365422567693e+00°)
3.76703798983877e+02	(-1.96215309459803e+01dB,2.90074089740162e+00°)
3.77572190925384e+02	(-1.96211125990303e+01dB,2.89783627055879e+00°)
3.78442584717061e+02	(-1.96206958517238e+01dB,2.89494036870514e+00°)
3.79314984973650e+02	(-1.96202806988791e+01dB,2.89205321524328e+00°)
3.80189396320529e+02	(-1.96198671353224e+01dB,2.88917483342513e+00°)
3.81065823393741e+02	(-1.96194551558860e+01dB,2.88630524635195e+00°)
3.81944270840014e+02	(-1.96190447554049e+01dB,2.88344447697426e+00°)
3.82824743316790e+02	(-1.96186359287246e+01dB,2.88059254809497e+00°)
3.83707245492246e+02	(-1.96182286706896e+01dB,2.87774948236662e+00°)
3.84591782045321e+02	(-1.96178229761550e+01dB,2.87491530229571e+00°)
3.85478357665739e+02	(-1.96174188399813e+01dB,2.87209003024201e+00°)
3.86366977054037e+02	(-1.96170162570323e+01dB,2.86927368841869e+00°)
3.87257644921584e+02	(-1.96166152221817e+01dB,2.86646629889508e+00°)
3.88150365990615e+02	(-1.96162157303066e+01dB,2.86366788359556e+00°)
3.89045144994248e+02	(-1.96158177762904e+01dB,2.86087846430105e+00°)
3.89941986676510e+02	(-1.96154213550242e+01dB,2.85809806265059e+00°)
3.90840895792369e+02	(-1.96150264614031e+01dB,2.85532670014063e+00°)
3.91741877107750e+02	(-1.96146330903318e+01dB,2.85256439812785e+00°)
3.92644935399566e+02	(-1.96142412367194e+01dB,2.84981117782826e+00°)
3.93550075455744e+02	(-1.96138508954813e+01dB,2.84706706031837e+00°)
3.94457302075245e+02	(-1.96134620615409e+01dB,2.84433206653684e+00°)
3.95366620068094e+02	(-1.96130747298255e+01dB,2.84160621728384e+00°)
3.96278034255406e+02	(-1.96126888952739e+01dB,2.83888953322423e+00°)
3.97191549469406e+02	(-1.96123045528309e+01dB,2.83618203488670e+00°)
3.98107170553463e+02	(-1.96119216974431e+01dB,2.83348374266309e+00°)
3.99024902362108e+02	(-1.96115403240689e+01dB,2.83079467681256e+00°)
3.99944749761063e+02	(-1.96111604276732e+01dB,2.82811485746050e+00°)
4.00866717627268e+02	(-1.96107820032272e+01dB,2.82544430459942e+00°)
4.01790810848906e+02	(-1.96104050457074e+01dB,2.82278303808933e+00°)
4.02717034325425e+02	(-1.96100295501046e+01dB,2.82013107766142e+00°)
