Freq.	V(1)/I(RDC_21)
7.85235634610034e+01	(-2.13316444016911e+01dB,2.38441024042053e+00°)
7.87045789695061e+01	(-2.13309259943733e+01dB,2.38287465815949e+00°)
7.88860117618517e+01	(-2.13302088260687e+01dB,2.38133150860900e+00°)
7.90678627999787e+01	(-2.13294929011370e+01dB,2.37978083598330e+00°)
7.92501330480434e+01	(-2.13287782239014e+01dB,2.37822268459584e+00°)
7.94328234724243e+01	(-2.13280647986371e+01dB,2.37665709885412e+00°)
7.96159350417281e+01	(-2.13273526295835e+01dB,2.37508412326116e+00°)
7.97994687267938e+01	(-2.13266417209369e+01dB,2.37350380241117e+00°)
7.99834255006990e+01	(-2.13259320768554e+01dB,2.37191618098921e+00°)
8.01678063387641e+01	(-2.13252237014455e+01dB,2.37032130376529e+00°)
8.03526122185578e+01	(-2.13245165987800e+01dB,2.36871921559743e+00°)
8.05378441199028e+01	(-2.13238107728910e+01dB,2.36710996142748e+00°)
8.07235030248799e+01	(-2.13231062277648e+01dB,2.36549358627812e+00°)
8.09095899178343e+01	(-2.13224029673494e+01dB,2.36387013525251e+00°)
8.10961057853801e+01	(-2.13217009955497e+01dB,2.36223965353128e+00°)
8.12830516164060e+01	(-2.13210003162298e+01dB,2.36060218637103e+00°)
8.14704284020800e+01	(-2.13203009332105e+01dB,2.35895777910170e+00°)
8.16582371358553e+01	(-2.13196028502740e+01dB,2.35730647712576e+00°)
8.18464788134750e+01	(-2.13189060711549e+01dB,2.35564832591405e+00°)
8.20351544329778e+01	(-2.13182105995544e+01dB,2.35398337100739e+00°)
8.22242649947031e+01	(-2.13175164391282e+01dB,2.35231165801148e+00°)
8.24138115012962e+01	(-2.13168235934900e+01dB,2.35063323259580e+00°)
8.26037949577138e+01	(-2.13161320662115e+01dB,2.34894814049171e+00°)
8.27942163712294e+01	(-2.13154418608249e+01dB,2.34725642749120e+00°)
8.29850767514382e+01	(-2.13147529808167e+01dB,2.34555813944315e+00°)
8.31763771102630e+01	(-2.13140654296436e+01dB,2.34385332225574e+00°)
8.33681184619593e+01	(-2.13133792107008e+01dB,2.34214202188609e+00°)
8.35603018231207e+01	(-2.13126943273651e+01dB,2.34042428434972e+00°)
8.37529282126841e+01	(-2.13120107829533e+01dB,2.33870015570749e+00°)
8.39459986519356e+01	(-2.13113285807499e+01dB,2.33696968207118e+00°)
8.41395141645154e+01	(-2.13106477239992e+01dB,2.33523290959958e+00°)
8.43334757764234e+01	(-2.13099682159001e+01dB,2.33348988449474e+00°)
8.45278845160248e+01	(-2.13092900596073e+01dB,2.33174065300094e+00°)
8.47227414140555e+01	(-2.13086132582445e+01dB,2.32998526140601e+00°)
8.49180475036272e+01	(-2.13079378148865e+01dB,2.32822375603451e+00°)
8.51138038202334e+01	(-2.13072637325675e+01dB,2.32645618324859e+00°)
8.53100114017547e+01	(-2.13065910142837e+01dB,2.32468258944608e+00°)
8.55066712884641e+01	(-2.13059196629896e+01dB,2.32290302105844e+00°)
8.57037845230327e+01	(-2.13052496815944e+01dB,2.32111752454718e+00°)
8.59013521505353e+01	(-2.13045810729729e+01dB,2.31932614640541e+00°)
8.60993752184558e+01	(-2.13039138399590e+01dB,2.31752893315403e+00°)
8.62978547766927e+01	(-2.13032479853339e+01dB,2.31572593133685e+00°)
8.64967918775650e+01	(-2.13025835118586e+01dB,2.31391718752728e+00°)
8.66961875758173e+01	(-2.13019204222311e+01dB,2.31210274831524e+00°)
8.68960429286258e+01	(-2.13012587191298e+01dB,2.31028266031682e+00°)
8.70963589956037e+01	(-2.13005984051761e+01dB,2.30845697016247e+00°)
8.72971368388068e+01	(-2.12999394829583e+01dB,2.30662572450168e+00°)
8.74983775227392e+01	(-2.12992819550231e+01dB,2.30478896999882e+00°)
8.77000821143591e+01	(-2.12986258238808e+01dB,2.30294675333275e+00°)
8.79022516830840e+01	(-2.12979710919945e+01dB,2.30109912119210e+00°)
8.81048873007970e+01	(-2.12973177617897e+01dB,2.29924612027620e+00°)
8.83079900418518e+01	(-2.12966658356612e+01dB,2.29738779729505e+00°)
8.85115609830791e+01	(-2.12960153159445e+01dB,2.29552419895991e+00°)
8.87156012037916e+01	(-2.12953662049534e+01dB,2.29365537199167e+00°)
8.89201117857903e+01	(-2.12947185049491e+01dB,2.29178136311079e+00°)
8.91250938133700e+01	(-2.12940722181669e+01dB,2.28990221904264e+00°)
8.93305483733250e+01	(-2.12934273467847e+01dB,2.28801798650759e+00°)
8.95364765549548e+01	(-2.12927838929553e+01dB,2.28612871222763e+00°)
8.97428794500703e+01	(-2.12921418587868e+01dB,2.28423444291964e+00°)
8.99497581529989e+01	(-2.12915012463491e+01dB,2.28233522529521e+00°)
9.01571137605911e+01	(-2.12908620576723e+01dB,2.28043110605893e+00°)
9.03649473722255e+01	(-2.12902242947434e+01dB,2.27852213190529e+00°)
9.05732600898154e+01	(-2.12895879595155e+01dB,2.27660834951992e+00°)
9.07820530178139e+01	(-2.12889530539033e+01dB,2.27468980557637e+00°)
9.09913272632205e+01	(-2.12883195797792e+01dB,2.27276654673372e+00°)
9.12010839355863e+01	(-2.12876875389804e+01dB,2.27083861963664e+00°)
9.14113241470203e+01	(-2.12870569333001e+01dB,2.26890607091150e+00°)
9.16220490121953e+01	(-2.12864277644969e+01dB,2.26696894716711e+00°)
9.18332596483534e+01	(-2.12858000342911e+01dB,2.26502729499235e+00°)
9.20449571753124e+01	(-2.12851737443642e+01dB,2.26308116095419e+00°)
9.22571427154716e+01	(-2.12845488963589e+01dB,2.26113059159630e+00°)
9.24698173938175e+01	(-2.12839254918804e+01dB,2.25917563343767e+00°)
9.26829823379302e+01	(-2.12833035324932e+01dB,2.25721633297025e+00°)
9.28966386779888e+01	(-2.12826830197289e+01dB,2.25525273665941e+00°)
9.31107875467782e+01	(-2.12820639550775e+01dB,2.25328489094007e+00°)
9.33254300796943e+01	(-2.12814463399945e+01dB,2.25131284221719e+00°)
9.35405674147503e+01	(-2.12808301758937e+01dB,2.24933663686197e+00°)
9.37562006925832e+01	(-2.12802154641534e+01dB,2.24735632121247e+00°)
9.39723310564589e+01	(-2.12796022061202e+01dB,2.24537194157258e+00°)
9.41889596522792e+01	(-2.12789904030924e+01dB,2.24338354420653e+00°)
9.44060876285874e+01	(-2.12783800563405e+01dB,2.24139117534265e+00°)
9.46237161365744e+01	(-2.12777711670960e+01dB,2.23939488116880e+00°)
9.48418463300848e+01	(-2.12771637365519e+01dB,2.23739470783133e+00°)
9.50604793656232e+01	(-2.12765577658634e+01dB,2.23539070143350e+00°)
9.52796164023602e+01	(-2.12759532561544e+01dB,2.23338290803584e+00°)
9.54992586021386e+01	(-2.12753502085074e+01dB,2.23137137365225e+00°)
9.57194071294794e+01	(-2.12747486239703e+01dB,2.22935614425004e+00°)
9.59400631515883e+01	(-2.12741485035589e+01dB,2.22733726574933e+00°)
9.61612278383614e+01	(-2.12735498482430e+01dB,2.22531478401805e+00°)
9.63829023623920e+01	(-2.12729526589717e+01dB,2.22328874487695e+00°)
9.66050878989763e+01	(-2.12723569366415e+01dB,2.22125919409018e+00°)
9.68277856261198e+01	(-2.12717626821274e+01dB,2.21922617737170e+00°)
9.70509967245439e+01	(-2.12711698962569e+01dB,2.21718974037739e+00°)
9.72747223776914e+01	(-2.12705785798384e+01dB,2.21514992871100e+00°)
9.74989637717336e+01	(-2.12699887336291e+01dB,2.21310678791436e+00°)
9.77237220955759e+01	(-2.12694003583564e+01dB,2.21106036347186e+00°)
9.79489985408647e+01	(-2.12688134547204e+01dB,2.20901070080939e+00°)
9.81747943019932e+01	(-2.12682280233740e+01dB,2.20695784528834e+00°)
9.84011105761082e+01	(-2.12676440649472e+01dB,2.20490184221014e+00°)
9.86279485631158e+01	(-2.12670615800273e+01dB,2.20284273681017e+00°)
9.88553094656886e+01	(-2.12664805691720e+01dB,2.20078057425972e+00°)
9.90831944892715e+01	(-2.12659010329020e+01dB,2.19871539966279e+00°)
9.93116048420881e+01	(-2.12653229717084e+01dB,2.19664725805697e+00°)
9.95405417351474e+01	(-2.12647463860425e+01dB,2.19457619440908e+00°)
9.97700063822500e+01	(-2.12641712763295e+01dB,2.19250225361814e+00°)
9.99999999999947e+01	(-2.12635976429537e+01dB,2.19042548050967e+00°)
1.00230523807785e+02	(-2.12630254862728e+01dB,2.18834591983872e+00°)
1.00461579027834e+02	(-2.12624548066045e+01dB,2.18626361628471e+00°)
1.00693166885175e+02	(-2.12618856042414e+01dB,2.18417861445459e+00°)
1.00925288607663e+02	(-2.12613178794335e+01dB,2.18209095887663e+00°)
1.01157945425984e+02	(-2.12607516324094e+01dB,2.18000069400532e+00°)
1.01391138573662e+02	(-2.12601868633572e+01dB,2.17790786421463e+00°)
1.01624869287064e+02	(-2.12596235724332e+01dB,2.17581251379964e+00°)
1.01859138805406e+02	(-2.12590617597682e+01dB,2.17371468697670e+00°)
1.02093948370762e+02	(-2.12585014254540e+01dB,2.17161442787908e+00°)
1.02329299228070e+02	(-2.12579425695497e+01dB,2.16951178055732e+00°)
1.02565192625135e+02	(-2.12573851920927e+01dB,2.16740678898094e+00°)
1.02801629812642e+02	(-2.12568292930775e+01dB,2.16529949703213e+00°)
1.03038612044156e+02	(-2.12562748724729e+01dB,2.16318994850873e+00°)
1.03276140576134e+02	(-2.12557219302162e+01dB,2.16107818712207e+00°)
1.03514216667929e+02	(-2.12551704662117e+01dB,2.15896425649520e+00°)
1.03752841581796e+02	(-2.12546204803384e+01dB,2.15684820016408e+00°)
1.03992016582900e+02	(-2.12540719724354e+01dB,2.15473006157259e+00°)
1.04231742939325e+02	(-2.12535249423198e+01dB,2.15260988407629e+00°)
1.04472021922074e+02	(-2.12529793897752e+01dB,2.15048771093831e+00°)
1.04712854805084e+02	(-2.12524353145545e+01dB,2.14836358532925e+00°)
1.04954242865227e+02	(-2.12518927163787e+01dB,2.14623755032562e+00°)
1.05196187382317e+02	(-2.12513515949458e+01dB,2.14410964891147e+00°)
1.05438689639120e+02	(-2.12508119499158e+01dB,2.14197992397338e+00°)
1.05681750921360e+02	(-2.12502737809295e+01dB,2.13984841830420e+00°)
1.05925372517723e+02	(-2.12497370875852e+01dB,2.13771517459664e+00°)
1.06169555719867e+02	(-2.12492018694624e+01dB,2.13558023544784e+00°)
1.06414301822426e+02	(-2.12486681261081e+01dB,2.13344364335523e+00°)
1.06659612123020e+02	(-2.12481358570407e+01dB,2.13130544071665e+00°)
1.06905487922260e+02	(-2.12476050617513e+01dB,2.12916566982968e+00°)
1.07151930523755e+02	(-2.12470757397013e+01dB,2.12702437289011e+00°)
1.07398941234119e+02	(-2.12465478903205e+01dB,2.12488159199087e+00°)
1.07646521362978e+02	(-2.12460215130192e+01dB,2.12273736912386e+00°)
1.07894672222977e+02	(-2.12454966071724e+01dB,2.12059174617531e+00°)
1.08143395129788e+02	(-2.12449731721275e+01dB,2.11844476492694e+00°)
1.08392691402114e+02	(-2.12444512072133e+01dB,2.11629646705714e+00°)
1.08642562361701e+02	(-2.12439307117212e+01dB,2.11414689413583e+00°)
1.08893009333337e+02	(-2.12434116849148e+01dB,2.11199608762567e+00°)
1.09144033644870e+02	(-2.12428941260409e+01dB,2.10984408888425e+00°)
1.09395636627203e+02	(-2.12423780343099e+01dB,2.10769093915835e+00°)
1.09647819614312e+02	(-2.12418634089107e+01dB,2.10553667958693e+00°)
1.09900583943246e+02	(-2.12413502490024e+01dB,2.10338135119813e+00°)
1.10153930954135e+02	(-2.12408385537217e+01dB,2.10122499491054e+00°)
1.10407861990201e+02	(-2.12403283221748e+01dB,2.09906765153065e+00°)
1.10662378397760e+02	(-2.12398195534479e+01dB,2.09690936175414e+00°)
1.10917481526234e+02	(-2.12393122465929e+01dB,2.09475016616208e+00°)
1.11173172728153e+02	(-2.12388064006437e+01dB,2.09259010522421e+00°)
1.11429453359167e+02	(-2.12383020146062e+01dB,2.09042921929562e+00°)
1.11686324778050e+02	(-2.12377990874594e+01dB,2.08826754861663e+00°)
1.11943788346709e+02	(-2.12372976181597e+01dB,2.08610513331265e+00°)
1.12201845430190e+02	(-2.12367976056410e+01dB,2.08394201339408e+00°)
1.12460497396686e+02	(-2.12362990488049e+01dB,2.08177822875301e+00°)
1.12719745617545e+02	(-2.12358019465341e+01dB,2.07961381916596e+00°)
1.12979591467273e+02	(-2.12353062976865e+01dB,2.07744882429159e+00°)
1.13240036323549e+02	(-2.12348121010943e+01dB,2.07528328367010e+00°)
1.13501081567225e+02	(-2.12343193555698e+01dB,2.07311723672398e+00°)
1.13762728582337e+02	(-2.12338280598944e+01dB,2.07095072275468e+00°)
1.14024978756110e+02	(-2.12333382128341e+01dB,2.06878378094580e+00°)
1.14287833478971e+02	(-2.12328498131245e+01dB,2.06661645035892e+00°)
1.14551294144547e+02	(-2.12323628594772e+01dB,2.06444876993460e+00°)
1.14815362149682e+02	(-2.12318773505907e+01dB,2.06228077849425e+00°)
1.15080038894437e+02	(-2.12313932851324e+01dB,2.06011251473566e+00°)
1.15345325782103e+02	(-2.12309106617492e+01dB,2.05794401723456e+00°)
1.15611224219203e+02	(-2.12304294790647e+01dB,2.05577532444370e+00°)
1.15877735615506e+02	(-2.12299497356784e+01dB,2.05360647469204e+00°)
1.16144861384028e+02	(-2.12294714301733e+01dB,2.05143750618623e+00°)
1.16412602941043e+02	(-2.12289945611041e+01dB,2.04926845700699e+00°)
1.16680961706090e+02	(-2.12285191270095e+01dB,2.04709936511186e+00°)
1.16949939101980e+02	(-2.12280451264029e+01dB,2.04493026833233e+00°)
1.17219536554806e+02	(-2.12275725577733e+01dB,2.04276120437371e+00°)
1.17489755493946e+02	(-2.12271014195986e+01dB,2.04059221081769e+00°)
1.17760597352074e+02	(-2.12266317103264e+01dB,2.03842332511749e+00°)
1.18032063565166e+02	(-2.12261634283854e+01dB,2.03625458460001e+00°)
1.18304155572510e+02	(-2.12256965721810e+01dB,2.03408602646446e+00°)
1.18576874816709e+02	(-2.12252311401103e+01dB,2.03191768778546e+00°)
1.18850222743695e+02	(-2.12247671305342e+01dB,2.02974960550599e+00°)
1.19124200802731e+02	(-2.12243045418036e+01dB,2.02758181644329e+00°)
1.19398810446420e+02	(-2.12238433722438e+01dB,2.02541435728468e+00°)
1.19674053130717e+02	(-2.12233836201629e+01dB,2.02324726458920e+00°)
1.19949930314931e+02	(-2.12229252838533e+01dB,2.02108057478766e+00°)
1.20226443461734e+02	(-2.12224683615772e+01dB,2.01891432417879e+00°)
1.20503594037173e+02	(-2.12220128515867e+01dB,2.01674854893377e+00°)
1.20781383510671e+02	(-2.12215587521170e+01dB,2.01458328509386e+00°)
1.21059813355041e+02	(-2.12211060613724e+01dB,2.01241856856746e+00°)
1.21338885046491e+02	(-2.12206547775480e+01dB,2.01025443513433e+00°)
1.21618600064630e+02	(-2.12202048988162e+01dB,2.00809092044236e+00°)
1.21898959892480e+02	(-2.12197564233358e+01dB,2.00592806000928e+00°)
1.22179966016480e+02	(-2.12193093492415e+01dB,2.00376588922009e+00°)
1.22461619926498e+02	(-2.12188636746539e+01dB,2.00160444332890e+00°)
1.22743923115834e+02	(-2.12184193976733e+01dB,1.99944375745739e+00°)
1.23026877081231e+02	(-2.12179765163827e+01dB,1.99728386659510e+00°)
1.23310483322884e+02	(-2.12175350288477e+01dB,1.99512480559927e+00°)
1.23594743344444e+02	(-2.12170949331181e+01dB,1.99296660919485e+00°)
1.23879658653030e+02	(-2.12166562272254e+01dB,1.99080931197375e+00°)
1.24165230759234e+02	(-2.12162189091826e+01dB,1.98865294839464e+00°)
1.24451461177131e+02	(-2.12157829769860e+01dB,1.98649755278297e+00°)
1.24738351424287e+02	(-2.12153484286211e+01dB,1.98434315933219e+00°)
1.25025903021765e+02	(-2.12149152620460e+01dB,1.98218980209988e+00°)
1.25314117494134e+02	(-2.12144834752130e+01dB,1.98003751501219e+00°)
1.25602996369480e+02	(-2.12140530660481e+01dB,1.97788633185925e+00°)
1.25892541179409e+02	(-2.12136240324738e+01dB,1.97573628630017e+00°)
1.26182753459060e+02	(-2.12131963723854e+01dB,1.97358741185718e+00°)
1.26473634747108e+02	(-2.12127700836663e+01dB,1.97143974191933e+00°)
1.26765186585777e+02	(-2.12123451641893e+01dB,1.96929330974248e+00°)
1.27057410520847e+02	(-2.12119216117994e+01dB,1.96714814844508e+00°)
1.27350308101659e+02	(-2.12114994243439e+01dB,1.96500429101515e+00°)
1.27643880881127e+02	(-2.12110785996389e+01dB,1.96286177030240e+00°)
1.27938130415745e+02	(-2.12106591354937e+01dB,1.96072061902353e+00°)
1.28233058265595e+02	(-2.12102410297028e+01dB,1.95858086976064e+00°)
1.28528665994354e+02	(-2.12098242800437e+01dB,1.95644255496024e+00°)
1.28824955169306e+02	(-2.12094088842846e+01dB,1.95430570693511e+00°)
1.29121927361346e+02	(-2.12089948401693e+01dB,1.95217035786086e+00°)
1.29419584144991e+02	(-2.12085821454382e+01dB,1.95003653978035e+00°)
1.29717927098388e+02	(-2.12081707978088e+01dB,1.94790428459943e+00°)
1.30016957803321e+02	(-2.12077607949953e+01dB,1.94577362409114e+00°)
1.30316677845222e+02	(-2.12073521346908e+01dB,1.94364458989176e+00°)
1.30617088813176e+02	(-2.12069448145747e+01dB,1.94151721350247e+00°)
1.30918192299933e+02	(-2.12065388323162e+01dB,1.93939152628974e+00°)
1.31219989901912e+02	(-2.12061341855712e+01dB,1.93726755948512e+00°)
1.31522483219216e+02	(-2.12057308719814e+01dB,1.93514534418458e+00°)
1.31825673855633e+02	(-2.12053288891748e+01dB,1.93302491134886e+00°)
1.32129563418650e+02	(-2.12049282347731e+01dB,1.93090629180484e+00°)
1.32434153519459e+02	(-2.12045289063762e+01dB,1.92878951624237e+00°)
1.32739445772966e+02	(-2.12041309015742e+01dB,1.92667461521684e+00°)
1.33045441797801e+02	(-2.12037342179539e+01dB,1.92456161915047e+00°)
1.33352143216324e+02	(-2.12033388530779e+01dB,1.92245055832792e+00°)
1.33659551654636e+02	(-2.12029448045025e+01dB,1.92034146289995e+00°)
1.33967668742585e+02	(-2.12025520697762e+01dB,1.91823436288372e+00°)
1.34276496113778e+02	(-2.12021606464268e+01dB,1.91612928815922e+00°)
1.34586035405587e+02	(-2.12017705319778e+01dB,1.91402626847336e+00°)
1.34896288259157e+02	(-2.12013817239414e+01dB,1.91192533343851e+00°)
1.35207256319420e+02	(-2.12009942198161e+01dB,1.90982651253183e+00°)
1.35518941235095e+02	(-2.12006080170868e+01dB,1.90772983509540e+00°)
1.35831344658707e+02	(-2.12002231132370e+01dB,1.90563533033909e+00°)
1.36144468246587e+02	(-2.11998395057305e+01dB,1.90354302733640e+00°)
1.36458313658884e+02	(-2.11994571920184e+01dB,1.90145295502627e+00°)
1.36772882559577e+02	(-2.11990761695578e+01dB,1.89936514221714e+00°)
1.37088176616477e+02	(-2.11986964357772e+01dB,1.89727961757960e+00°)
1.37404197501243e+02	(-2.11983179881043e+01dB,1.89519640965232e+00°)
1.37720946889386e+02	(-2.11979408239568e+01dB,1.89311554684038e+00°)
1.38038426460280e+02	(-2.11975649407363e+01dB,1.89103705741397e+00°)
1.38356637897170e+02	(-2.11971903358478e+01dB,1.88896096951267e+00°)
1.38675582887180e+02	(-2.11968170066683e+01dB,1.88688731113884e+00°)
1.38995263121327e+02	(-2.11964449505835e+01dB,1.88481611016571e+00°)
1.39315680294522e+02	(-2.11960741649587e+01dB,1.88274739433121e+00°)
1.39636836105585e+02	(-2.11957046471554e+01dB,1.88068119124156e+00°)
1.39958732257253e+02	(-2.11953363945232e+01dB,1.87861752836977e+00°)
1.40281370456187e+02	(-2.11949694044068e+01dB,1.87655643305747e+00°)
1.40604752412983e+02	(-2.11946036741356e+01dB,1.87449793251242e+00°)
1.40928879842179e+02	(-2.11942392010386e+01dB,1.87244205381225e+00°)
1.41253754462267e+02	(-2.11938759824314e+01dB,1.87038882390166e+00°)
1.41579377995699e+02	(-2.11935140156205e+01dB,1.86833826959343e+00°)
1.41905752168901e+02	(-2.11931532979090e+01dB,1.86629041756999e+00°)
1.42232878712273e+02	(-2.11927938265887e+01dB,1.86424529438198e+00°)
1.42560759360210e+02	(-2.11924355989460e+01dB,1.86220292644935e+00°)
1.42889395851101e+02	(-2.11920786122545e+01dB,1.86016334006028e+00°)
1.43218789927346e+02	(-2.11917228637874e+01dB,1.85812656137382e+00°)
1.43548943335357e+02	(-2.11913683508050e+01dB,1.85609261641767e+00°)
1.43879857825576e+02	(-2.11910150705627e+01dB,1.85406153108984e+00°)
1.44211535152478e+02	(-2.11906630203130e+01dB,1.85203333115940e+00°)
1.44543977074584e+02	(-2.11903121972876e+01dB,1.85000804226292e+00°)
1.44877185354467e+02	(-2.11899625987291e+01dB,1.84798568991136e+00°)
1.45211161758765e+02	(-2.11896142218616e+01dB,1.84596629948400e+00°)
1.45545908058188e+02	(-2.11892670639070e+01dB,1.84394989623233e+00°)
1.45881426027526e+02	(-2.11889211220756e+01dB,1.84193650527811e+00°)
1.46217717445663e+02	(-2.11885763935801e+01dB,1.83992615161661e+00°)
1.46554784095582e+02	(-2.11882328756219e+01dB,1.83791886011391e+00°)
1.46892627764378e+02	(-2.11878905653971e+01dB,1.83591465550857e+00°)
1.47231250243263e+02	(-2.11875494600926e+01dB,1.83391356241101e+00°)
1.47570653327580e+02	(-2.11872095568935e+01dB,1.83191560530511e+00°)
1.47910838816812e+02	(-2.11868708529794e+01dB,1.82992080854798e+00°)
1.48251808514586e+02	(-2.11865333455241e+01dB,1.82792919636999e+00°)
1.48593564228691e+02	(-2.11861970316919e+01dB,1.82594079287433e+00°)
1.48936107771082e+02	(-2.11858619086447e+01dB,1.82395562203880e+00°)
1.49279440957890e+02	(-2.11855279735423e+01dB,1.82197370771601e+00°)
1.49623565609434e+02	(-2.11851952235317e+01dB,1.81999507363161e+00°)
1.49968483550228e+02	(-2.11848636557658e+01dB,1.81801974338832e+00°)
1.50314196608993e+02	(-2.11845332673802e+01dB,1.81604774046147e+00°)
1.50660706618665e+02	(-2.11842040555141e+01dB,1.81407908820357e+00°)
1.51008015416405e+02	(-2.11838760173008e+01dB,1.81211380984274e+00°)
1.51356124843611e+02	(-2.11835491498677e+01dB,1.81015192848302e+00°)
1.51705036745924e+02	(-2.11832234503373e+01dB,1.80819346710463e+00°)
1.52054752973240e+02	(-2.11828989158305e+01dB,1.80623844856526e+00°)
1.52405275379720e+02	(-2.11825755434600e+01dB,1.80428689559896e+00°)
1.52756605823798e+02	(-2.11822533303382e+01dB,1.80233883081783e+00°)
1.53108746168193e+02	(-2.11819322735709e+01dB,1.80039427671137e+00°)
1.53461698279920e+02	(-2.11816123702640e+01dB,1.79845325564811e+00°)
1.53815464030294e+02	(-2.11812936175159e+01dB,1.79651578987415e+00°)
1.54170045294946e+02	(-2.11809760124194e+01dB,1.79458190151407e+00°)
1.54525443953832e+02	(-2.11806595520685e+01dB,1.79265161257269e+00°)
1.54881661891238e+02	(-2.11803442335542e+01dB,1.79072494493441e+00°)
1.55238700995798e+02	(-2.11800300539627e+01dB,1.78880192036330e+00°)
1.55596563160498e+02	(-2.11797170103717e+01dB,1.78688256050254e+00°)
1.55955250282685e+02	(-2.11794050998633e+01dB,1.78496688687749e+00°)
1.56314764264085e+02	(-2.11790943195154e+01dB,1.78305492089447e+00°)
1.56675107010805e+02	(-2.11787846663981e+01dB,1.78114668383988e+00°)
1.57036280433345e+02	(-2.11784761375888e+01dB,1.77924219688423e+00°)
1.57398286446612e+02	(-2.11781687301483e+01dB,1.77734148107708e+00°)
1.57761126969925e+02	(-2.11778624411461e+01dB,1.77544455735291e+00°)
1.58124803927028e+02	(-2.11775572676430e+01dB,1.77355144652784e+00°)
1.58489319246101e+02	(-2.11772532067030e+01dB,1.77166216930246e+00°)
1.58854674859768e+02	(-2.11769502553817e+01dB,1.76977674625961e+00°)
1.59220872705107e+02	(-2.11766484107357e+01dB,1.76789519786699e+00°)
1.59587914723663e+02	(-2.11763476698259e+01dB,1.76601754447801e+00°)
1.59955802861457e+02	(-2.11760480296942e+01dB,1.76414380632741e+00°)
1.60324539068994e+02	(-2.11757494873990e+01dB,1.76227400353893e+00°)
1.60694125301277e+02	(-2.11754520399834e+01dB,1.76040815611927e+00°)
1.61064563517817e+02	(-2.11751556845021e+01dB,1.75854628396370e+00°)
1.61435855682638e+02	(-2.11748604179946e+01dB,1.75668840685144e+00°)
1.61808003764296e+02	(-2.11745662375083e+01dB,1.75483454445020e+00°)
1.62181009735883e+02	(-2.11742731400834e+01dB,1.75298471631388e+00°)
1.62554875575038e+02	(-2.11739811227619e+01dB,1.75113894188472e+00°)
1.62929603263962e+02	(-2.11736901825861e+01dB,1.74929724049332e+00°)
1.63305194789423e+02	(-2.11734003165931e+01dB,1.74745963135793e+00°)
1.63681652142770e+02	(-2.11731115218215e+01dB,1.74562613358624e+00°)
1.64058977319943e+02	(-2.11728237953090e+01dB,1.74379676617516e+00°)
1.64437172321482e+02	(-2.11725371340948e+01dB,1.74197154801206e+00°)
1.64816239152540e+02	(-2.11722515352108e+01dB,1.74015049787293e+00°)
1.65196179822891e+02	(-2.11719669956933e+01dB,1.73833363442560e+00°)
1.65576996346942e+02	(-2.11716835125765e+01dB,1.73652097622837e+00°)
1.65958690743745e+02	(-2.11714010828949e+01dB,1.73471254173130e+00°)
1.66341265037006e+02	(-2.11711197036843e+01dB,1.73290834927660e+00°)
1.66724721255095e+02	(-2.11708393719706e+01dB,1.73110841709694e+00°)
1.67109061431060e+02	(-2.11705600847965e+01dB,1.72931276332104e+00°)
1.67494287602633e+02	(-2.11702818391902e+01dB,1.72752140596805e+00°)
1.67880401812245e+02	(-2.11700046321855e+01dB,1.72573436295170e+00°)
1.68267406107036e+02	(-2.11697284608127e+01dB,1.72395165207919e+00°)
1.68655302538863e+02	(-2.11694533221100e+01dB,1.72217329105362e+00°)
1.69044093164315e+02	(-2.11691792131074e+01dB,1.72039929747156e+00°)
1.69433780044722e+02	(-2.11689061308385e+01dB,1.71862968882531e+00°)
1.69824365246163e+02	(-2.11686340723406e+01dB,1.71686448250398e+00°)
1.70215850839484e+02	(-2.11683630346396e+01dB,1.71510369579024e+00°)
1.70608238900301e+02	(-2.11680930147801e+01dB,1.71334734586723e+00°)
1.71001531509017e+02	(-2.11678240097922e+01dB,1.71159544981222e+00°)
1.71395730750831e+02	(-2.11675560167124e+01dB,1.70984802460122e+00°)
1.71790838715747e+02	(-2.11672890325822e+01dB,1.70810508710914e+00°)
1.72186857498589e+02	(-2.11670230544324e+01dB,1.70636665410698e+00°)
1.72583789199009e+02	(-2.11667580793056e+01dB,1.70463274226685e+00°)
1.72981635921499e+02	(-2.11664941042397e+01dB,1.70290336815917e+00°)
1.73380399775402e+02	(-2.11662311262753e+01dB,1.70117854825468e+00°)
1.73780082874926e+02	(-2.11659691424564e+01dB,1.69945829892442e+00°)
1.74180687339150e+02	(-2.11657081498239e+01dB,1.69774263643986e+00°)
1.74582215292039e+02	(-2.11654481454231e+01dB,1.69603157697387e+00°)
1.74984668862454e+02	(-2.11651891262964e+01dB,1.69432513660023e+00°)
1.75388050184164e+02	(-2.11649310894941e+01dB,1.69262333129632e+00°)
1.75792361395858e+02	(-2.11646740320633e+01dB,1.69092617694104e+00°)
1.76197604641151e+02	(-2.11644179510528e+01dB,1.68923368931616e+00°)
1.76603782068605e+02	(-2.11641628435152e+01dB,1.68754588410764e+00°)
1.77010895831730e+02	(-2.11639087065028e+01dB,1.68586277690489e+00°)
1.77418948089005e+02	(-2.11636555370729e+01dB,1.68418438320234e+00°)
1.77827941003880e+02	(-2.11634033322792e+01dB,1.68251071839829e+00°)
1.78237876744797e+02	(-2.11631520891795e+01dB,1.68084179779668e+00°)
1.78648757485193e+02	(-2.11629018048380e+01dB,1.67917763660830e+00°)
