Freq.	V(4)/I(RDC_43)
4.64515275222733e+01	(-2.15854745584408e+01dB,3.74531853950277e+00°)
4.65586093522942e+01	(-2.15845482455147e+01dB,3.75109041273521e+00°)
4.66659380314272e+01	(-2.15836191989517e+01dB,3.75686054731507e+00°)
4.67735141287181e+01	(-2.15826874165053e+01dB,3.76262887828080e+00°)
4.68813382145248e+01	(-2.15817528959743e+01dB,3.76839534044440e+00°)
4.69894108605199e+01	(-2.15808156352004e+01dB,3.77415986839133e+00°)
4.70977326396936e+01	(-2.15798756320727e+01dB,3.77992239648326e+00°)
4.72063041263574e+01	(-2.15789328845200e+01dB,3.78568285885602e+00°)
4.73151258961463e+01	(-2.15779873905267e+01dB,3.79144118942714e+00°)
4.74241985260228e+01	(-2.15770391481181e+01dB,3.79719732189090e+00°)
4.75335225942788e+01	(-2.15760881553646e+01dB,3.80295118972080e+00°)
4.76430986805399e+01	(-2.15751344103867e+01dB,3.80870272617323e+00°)
4.77529273657674e+01	(-2.15741779113527e+01dB,3.81445186428725e+00°)
4.78630092322621e+01	(-2.15732186564740e+01dB,3.82019853688367e+00°)
4.79733448636672e+01	(-2.15722566440135e+01dB,3.82594267656998e+00°)
4.80839348449711e+01	(-2.15712918722832e+01dB,3.83168421574052e+00°)
4.81947797625110e+01	(-2.15703243396436e+01dB,3.83742308657708e+00°)
4.83058802039755e+01	(-2.15693540445002e+01dB,3.84315922104888e+00°)
4.84172367584082e+01	(-2.15683809853153e+01dB,3.84889255091877e+00°)
4.85288500162103e+01	(-2.15674051605901e+01dB,3.85462300773665e+00°)
4.86407205691444e+01	(-2.15664265688883e+01dB,3.86035052285114e+00°)
4.87528490103368e+01	(-2.15654452088146e+01dB,3.86607502740138e+00°)
4.88652359342816e+01	(-2.15644610790253e+01dB,3.87179645232296e+00°)
4.89778819368428e+01	(-2.15634741782351e+01dB,3.87751472835225e+00°)
4.90907876152585e+01	(-2.15624845052016e+01dB,3.88322978602082e+00°)
4.92039535681433e+01	(-2.15614920587377e+01dB,3.88894155566248e+00°)
4.93173803954918e+01	(-2.15604968377078e+01dB,3.89464996741280e+00°)
4.94310686986817e+01	(-2.15594988410293e+01dB,3.90035495121125e+00°)
4.95450190804772e+01	(-2.15584980676707e+01dB,3.90605643680166e+00°)
4.96592321450318e+01	(-2.15574945166544e+01dB,3.91175435373510e+00°)
4.97737084978917e+01	(-2.15564881870566e+01dB,3.91744863137117e+00°)
4.98884487459994e+01	(-2.15554790780064e+01dB,3.92313919887913e+00°)
5.00034534976960e+01	(-2.15544671886890e+01dB,3.92882598524074e+00°)
5.01187233627254e+01	(-2.15534525183371e+01dB,3.93450891924808e+00°)
5.02342589522368e+01	(-2.15524350662464e+01dB,3.94018792951195e+00°)
5.03500608787886e+01	(-2.15514148317647e+01dB,3.94586294445860e+00°)
5.04661297563509e+01	(-2.15503918142910e+01dB,3.95153389233090e+00°)
5.05824662003095e+01	(-2.15493660132849e+01dB,3.95720070119406e+00°)
5.06990708274685e+01	(-2.15483374282601e+01dB,3.96286329893460e+00°)
5.08159442560541e+01	(-2.15473060587868e+01dB,3.96852161326288e+00°)
5.09330871057176e+01	(-2.15462719044915e+01dB,3.97417557171463e+00°)
5.10504999975387e+01	(-2.15452349650555e+01dB,3.97982510165223e+00°)
5.11681835540288e+01	(-2.15441952402220e+01dB,3.98547013026944e+00°)
5.12861383991345e+01	(-2.15431527297875e+01dB,3.99111058458927e+00°)
5.14043651582407e+01	(-2.15421074336057e+01dB,3.99674639146757e+00°)
5.15228644581737e+01	(-2.15410593515937e+01dB,4.00237747759761e+00°)
5.16416369272051e+01	(-2.15400084837219e+01dB,4.00800376950719e+00°)
5.17606831950548e+01	(-2.15389548300215e+01dB,4.01362519356412e+00°)
5.18800038928941e+01	(-2.15378983905810e+01dB,4.01924167597624e+00°)
5.19995996533496e+01	(-2.15368391655527e+01dB,4.02485314279637e+00°)
5.21194711105060e+01	(-2.15357771551434e+01dB,4.03045951992001e+00°)
5.22396188999100e+01	(-2.15347123596218e+01dB,4.03606073309038e+00°)
5.23600436585730e+01	(-2.15336447793165e+01dB,4.04165670789982e+00°)
5.24807460249752e+01	(-2.15325744146165e+01dB,4.04724736979170e+00°)
5.26017266390686e+01	(-2.15315012659758e+01dB,4.05283264406457e+00°)
5.27229861422802e+01	(-2.15304253339018e+01dB,4.05841245586903e+00°)
5.28445251775160e+01	(-2.15293466189688e+01dB,4.06398673021556e+00°)
5.29663443891637e+01	(-2.15282651218121e+01dB,4.06955539197421e+00°)
5.30884444230968e+01	(-2.15271808431292e+01dB,4.07511836587717e+00°)
5.32108259266774e+01	(-2.15260937836765e+01dB,4.08067557651920e+00°)
5.33334895487600e+01	(-2.15250039442762e+01dB,4.08622694836292e+00°)
5.34564359396951e+01	(-2.15239113258140e+01dB,4.09177240574017e+00°)
5.35796657513321e+01	(-2.15228159292386e+01dB,4.09731187285352e+00°)
5.37031796370232e+01	(-2.15217177555623e+01dB,4.10284527377907e+00°)
5.38269782516267e+01	(-2.15206168058559e+01dB,4.10837253246608e+00°)
5.39510622515106e+01	(-2.15195130812584e+01dB,4.11389357274382e+00°)
5.40754322945560e+01	(-2.15184065829764e+01dB,4.11940831832350e+00°)
5.42000890401603e+01	(-2.15172973122767e+01dB,4.12491669279696e+00°)
5.43250331492412e+01	(-2.15161852704926e+01dB,4.13041861964223e+00°)
5.44502652842400e+01	(-2.15150704590213e+01dB,4.13591402222414e+00°)
5.45757861091249e+01	(-2.15139528793246e+01dB,4.14140282379744e+00°)
5.47015962893950e+01	(-2.15128325329362e+01dB,4.14688494751241e+00°)
5.48276964920832e+01	(-2.15117094214458e+01dB,4.15236031640955e+00°)
5.49540873857603e+01	(-2.15105835465185e+01dB,4.15782885343146e+00°)
5.50807696405382e+01	(-2.15094549098807e+01dB,4.16329048141845e+00°)
5.52077439280735e+01	(-2.15083235133255e+01dB,4.16874512311341e+00°)
5.53350109215715e+01	(-2.15071893587179e+01dB,4.17419270116693e+00°)
5.54625712957889e+01	(-2.15060524479855e+01dB,4.17963313813536e+00°)
5.55904257270382e+01	(-2.15049127831218e+01dB,4.18506635648471e+00°)
5.57185748931908e+01	(-2.15037703661938e+01dB,4.19049227859689e+00°)
5.58470194736809e+01	(-2.15026251993315e+01dB,4.19591082676734e+00°)
5.59757601495088e+01	(-2.15014772847390e+01dB,4.20132192321283e+00°)
5.61047976032448e+01	(-2.15003266246823e+01dB,4.20672549006806e+00°)
5.62341325190327e+01	(-2.14991732215004e+01dB,4.21212144939394e+00°)
5.63637655825932e+01	(-2.14980170775994e+01dB,4.21750972317702e+00°)
5.64936974812280e+01	(-2.14968581954543e+01dB,4.22289023333324e+00°)
5.66239289038231e+01	(-2.14956965776126e+01dB,4.22826290171227e+00°)
5.67544605408524e+01	(-2.14945322266879e+01dB,4.23362765009700e+00°)
5.68852930843818e+01	(-2.14933651453669e+01dB,4.23898440020995e+00°)
5.70164272280724e+01	(-2.14921953364013e+01dB,4.24433307371172e+00°)
5.71478636671844e+01	(-2.14910228026209e+01dB,4.24967359221041e+00°)
5.72796030985806e+01	(-2.14898475469214e+01dB,4.25500587725820e+00°)
5.74116462207304e+01	(-2.14886695722692e+01dB,4.26032985035663e+00°)
5.75439937337134e+01	(-2.14874888817007e+01dB,4.26564543295910e+00°)
5.76766463392227e+01	(-2.14863054783278e+01dB,4.27095254647644e+00°)
5.78096047405695e+01	(-2.14851193653311e+01dB,4.27625111227610e+00°)
5.79428696426857e+01	(-2.14839305459598e+01dB,4.28154105168553e+00°)
5.80764417521288e+01	(-2.14827390235452e+01dB,4.28682228600122e+00°)
5.82103217770848e+01	(-2.14815448014790e+01dB,4.29209473648115e+00°)
5.83445104273721e+01	(-2.14803478832320e+01dB,4.29735832435701e+00°)
5.84790084144457e+01	(-2.14791482723427e+01dB,4.30261297083141e+00°)
5.86138164514005e+01	(-2.14779459724269e+01dB,4.30785859708566e+00°)
5.87489352529753e+01	(-2.14767409871748e+01dB,4.31309512428130e+00°)
5.88843655355565e+01	(-2.14755333203416e+01dB,4.31832247355849e+00°)
5.90201080171820e+01	(-2.14743229757619e+01dB,4.32354056604613e+00°)
5.91561634175450e+01	(-2.14731099573458e+01dB,4.32874932286315e+00°)
5.92925324579975e+01	(-2.14718942690656e+01dB,4.33394866511468e+00°)
5.94292158615548e+01	(-2.14706759149849e+01dB,4.33913851390994e+00°)
5.95662143528986e+01	(-2.14694548992251e+01dB,4.34431879034845e+00°)
5.97035286583812e+01	(-2.14682312259915e+01dB,4.34948941553622e+00°)
5.98411595060295e+01	(-2.14670048995553e+01dB,4.35465031058004e+00°)
5.99791076255485e+01	(-2.14657759242743e+01dB,4.35980139660084e+00°)
6.01173737483253e+01	(-2.14645443045699e+01dB,4.36494259472538e+00°)
6.02559586074333e+01	(-2.14633100449445e+01dB,4.37007382609826e+00°)
6.03948629376355e+01	(-2.14620731499691e+01dB,4.37519501187887e+00°)
6.05340874753888e+01	(-2.14608336242971e+01dB,4.38030607325160e+00°)
6.06736329588480e+01	(-2.14595914726532e+01dB,4.38540693142345e+00°)
6.08135001278692e+01	(-2.14583466998357e+01dB,4.39049750762852e+00°)
6.09536897240144e+01	(-2.14570993107235e+01dB,4.39557772313484e+00°)
6.10942024905546e+01	(-2.14558493102659e+01dB,4.40064749924236e+00°)
6.12350391724748e+01	(-2.14545967034891e+01dB,4.40570675728998e+00°)
6.13762005164768e+01	(-2.14533414955000e+01dB,4.41075541866027e+00°)
6.15176872709842e+01	(-2.14520836914755e+01dB,4.41579340477788e+00°)
6.16595001861456e+01	(-2.14508232966674e+01dB,4.42082063711511e+00°)
6.18016400138390e+01	(-2.14495603164142e+01dB,4.42583703720142e+00°)
6.19441075076755e+01	(-2.14482947561167e+01dB,4.43084252661452e+00°)
6.20869034230037e+01	(-2.14470266212630e+01dB,4.43583702699620e+00°)
6.22300285169133e+01	(-2.14457559174096e+01dB,4.44082046004650e+00°)
6.23734835482393e+01	(-2.14444826501972e+01dB,4.44579274753515e+00°)
6.25172692775659e+01	(-2.14432068253368e+01dB,4.45075381129774e+00°)
6.26613864672309e+01	(-2.14419284486195e+01dB,4.45570357324439e+00°)
6.28058358813291e+01	(-2.14406475259139e+01dB,4.46064195536203e+00°)
6.29506182857171e+01	(-2.14393640631619e+01dB,4.46556887971545e+00°)
6.30957344480166e+01	(-2.14380780663863e+01dB,4.47048426845495e+00°)
6.32411851376192e+01	(-2.14367895416817e+01dB,4.47538804381534e+00°)
6.33869711256900e+01	(-2.14354984952278e+01dB,4.48028012812595e+00°)
6.35330931851717e+01	(-2.14342049332770e+01dB,4.48516044380822e+00°)
6.36795520907889e+01	(-2.14329088621558e+01dB,4.49002891337983e+00°)
6.38263486190521e+01	(-2.14316102882762e+01dB,4.49488545946410e+00°)
6.39734835482621e+01	(-2.14303092181181e+01dB,4.49973000478473e+00°)
6.41209576585134e+01	(-2.14290056582436e+01dB,4.50456247217664e+00°)
6.42687717316992e+01	(-2.14276996152957e+01dB,4.50938278458911e+00°)
6.44169265515149e+01	(-2.14263910959879e+01dB,4.51419086508383e+00°)
6.45654229034628e+01	(-2.14250801071150e+01dB,4.51898663684435e+00°)
6.47142615748555e+01	(-2.14237666555497e+01dB,4.52377002317797e+00°)
6.48634433548210e+01	(-2.14224507482395e+01dB,4.52854094751778e+00°)
6.50129690343063e+01	(-2.14211323922177e+01dB,4.53329933343208e+00°)
6.51628394060814e+01	(-2.14198115945799e+01dB,4.53804510461594e+00°)
6.53130552647444e+01	(-2.14184883625160e+01dB,4.54277818491139e+00°)
6.54636174067247e+01	(-2.14171627032822e+01dB,4.54749849829695e+00°)
6.56145266302877e+01	(-2.14158346242144e+01dB,4.55220596889799e+00°)
6.57657837355392e+01	(-2.14145041327321e+01dB,4.55690052099257e+00°)
6.59173895244293e+01	(-2.14131712363239e+01dB,4.56158207900804e+00°)
6.60693448007567e+01	(-2.14118359425631e+01dB,4.56625056753237e+00°)
6.62216503701733e+01	(-2.14104982590987e+01dB,4.57090591131374e+00°)
6.63743070401880e+01	(-2.14091581936501e+01dB,4.57554803526134e+00°)
6.65273156201712e+01	(-2.14078157540280e+01dB,4.58017686445995e+00°)
6.66806769213593e+01	(-2.14064709481036e+01dB,4.58479232415818e+00°)
6.68343917568585e+01	(-2.14051237838444e+01dB,4.58939433979032e+00°)
6.69884609416497e+01	(-2.14037742692797e+01dB,4.59398283696284e+00°)
6.71428852925923e+01	(-2.14024224125280e+01dB,4.59855774147194e+00°)
6.72976656284288e+01	(-2.14010682217711e+01dB,4.60311897929429e+00°)
6.74528027697892e+01	(-2.13997117052829e+01dB,4.60766647660574e+00°)
6.76082975391952e+01	(-2.13983528714062e+01dB,4.61220015977309e+00°)
6.77641507610645e+01	(-2.13969917285599e+01dB,4.61671995536184e+00°)
6.79203632617154e+01	(-2.13956282852475e+01dB,4.62122579014442e+00°)
6.80769358693711e+01	(-2.13942625500412e+01dB,4.62571759109564e+00°)
6.82338694141639e+01	(-2.13928945315955e+01dB,4.63019528540390e+00°)
6.83911647281399e+01	(-2.13915242386376e+01dB,4.63465880047009e+00°)
6.85488226452631e+01	(-2.13901516799753e+01dB,4.63910806391540e+00°)
6.87068440014201e+01	(-2.13887768644915e+01dB,4.64354300358259e+00°)
6.88652296344245e+01	(-2.13873998011466e+01dB,4.64796354754097e+00°)
6.90239803840211e+01	(-2.13860204989740e+01dB,4.65236962408804e+00°)
6.91830970918905e+01	(-2.13846389670875e+01dB,4.65676116175741e+00°)
6.93425806016538e+01	(-2.13832552146722e+01dB,4.66113808931771e+00°)
6.95024317588766e+01	(-2.13818692509981e+01dB,4.66550033578399e+00°)
6.96626514110737e+01	(-2.13804810854028e+01dB,4.66984783041216e+00°)
6.98232404077140e+01	(-2.13790907273000e+01dB,4.67418050270782e+00°)
6.99841996002242e+01	(-2.13776981861844e+01dB,4.67849828243232e+00°)
7.01455298419940e+01	(-2.13763034716207e+01dB,4.68280109960136e+00°)
7.03072319883802e+01	(-2.13749065932578e+01dB,4.68708888449637e+00°)
7.04693068967115e+01	(-2.13735075608065e+01dB,4.69136156765608e+00°)
7.06317554262930e+01	(-2.13721063840662e+01dB,4.69561907989547e+00°)
7.07945784384106e+01	(-2.13707030728981e+01dB,4.69986135229496e+00°)
7.09577767963357e+01	(-2.13692976372510e+01dB,4.70408831621823e+00°)
7.11213513653297e+01	(-2.13678900871407e+01dB,4.70829990330512e+00°)
7.12853030126487e+01	(-2.13664804326577e+01dB,4.71249604547983e+00°)
7.14496326075481e+01	(-2.13650686839683e+01dB,4.71667667495532e+00°)
7.16143410212869e+01	(-2.13636548513163e+01dB,4.72084172423838e+00°)
7.17794291271329e+01	(-2.13622389450094e+01dB,4.72499112612597e+00°)
7.19448978003666e+01	(-2.13608209754410e+01dB,4.72912481372112e+00°)
7.21107479182867e+01	(-2.13594009530691e+01dB,4.73324272042561e+00°)
7.22769803602137e+01	(-2.13579788884270e+01dB,4.73734477994933e+00°)
7.24435960074957e+01	(-2.13565547921262e+01dB,4.74143092631616e+00°)
7.26105957435121e+01	(-2.13551286748433e+01dB,4.74550109386061e+00°)
7.27779804536790e+01	(-2.13537005473347e+01dB,4.74955521723982e+00°)
7.29457510254535e+01	(-2.13522704204191e+01dB,4.75359323142798e+00°)
7.31139083483384e+01	(-2.13508383049998e+01dB,4.75761507173240e+00°)
7.32824533138870e+01	(-2.13494042120456e+01dB,4.76162067378692e+00°)
7.34513868157081e+01	(-2.13479681525942e+01dB,4.76560997355788e+00°)
7.36207097494702e+01	(-2.13465301377578e+01dB,4.76958290735110e+00°)
7.37904230129067e+01	(-2.13450901787242e+01dB,4.77353941181613e+00°)
7.39605275058204e+01	(-2.13436482867427e+01dB,4.77747942394288e+00°)
7.41310241300883e+01	(-2.13422044731410e+01dB,4.78140288107425e+00°)
7.43019137896667e+01	(-2.13407587493107e+01dB,4.78530972090258e+00°)
7.44731973905954e+01	(-2.13393111267203e+01dB,4.78919988148053e+00°)
7.46448758410032e+01	(-2.13378616169066e+01dB,4.79307330121991e+00°)
7.48169500511119e+01	(-2.13364102314696e+01dB,4.79692991889334e+00°)
7.49894209332421e+01	(-2.13349569820826e+01dB,4.80076967364328e+00°)
7.51622894018170e+01	(-2.13335018804931e+01dB,4.80459250498639e+00°)
7.53355563733682e+01	(-2.13320449385070e+01dB,4.80839835280894e+00°)
7.55092227665399e+01	(-2.13305861680080e+01dB,4.81218715738111e+00°)
7.56832895020939e+01	(-2.13291255809420e+01dB,4.81595885935243e+00°)
7.58577575029148e+01	(-2.13276631893208e+01dB,4.81971339975745e+00°)
7.60326276940146e+01	(-2.13261990052319e+01dB,4.82345072002505e+00°)
7.62079010025376e+01	(-2.13247330408231e+01dB,4.82717076197396e+00°)
7.63835783577655e+01	(-2.13232653083083e+01dB,4.83087346781943e+00°)
7.65596606911220e+01	(-2.13217958199736e+01dB,4.83455878018056e+00°)
7.67361489361783e+01	(-2.13203245881644e+01dB,4.83822664207706e+00°)
7.69130440286573e+01	(-2.13188516252958e+01dB,4.84187699693844e+00°)
7.70903469064394e+01	(-2.13173769438469e+01dB,4.84550978860504e+00°)
7.72680585095666e+01	(-2.13159005563636e+01dB,4.84912496133309e+00°)
7.74461797802482e+01	(-2.13144224754543e+01dB,4.85272245979589e+00°)
7.76247116628655e+01	(-2.13129427137896e+01dB,4.85630222908788e+00°)
7.78036551039767e+01	(-2.13114612841094e+01dB,4.85986421473178e+00°)
7.79830110523222e+01	(-2.13099781992119e+01dB,4.86340836267636e+00°)
7.81627804588292e+01	(-2.13084934719645e+01dB,4.86693461930638e+00°)
7.83429642766174e+01	(-2.13070071152887e+01dB,4.87044293143751e+00°)
7.85235634610034e+01	(-2.13055191421745e+01dB,4.87393324632821e+00°)
7.87045789695061e+01	(-2.13040295656755e+01dB,4.87740551168065e+00°)
7.88860117618517e+01	(-2.13025383988966e+01dB,4.88085967563737e+00°)
7.90678627999787e+01	(-2.13010456550179e+01dB,4.88429568679837e+00°)
7.92501330480434e+01	(-2.12995513472693e+01dB,4.88771349421031e+00°)
7.94328234724243e+01	(-2.12980554889454e+01dB,4.89111304737868e+00°)
7.96159350417281e+01	(-2.12965580933988e+01dB,4.89449429626725e+00°)
7.97994687267938e+01	(-2.12950591740445e+01dB,4.89785719130463e+00°)
7.99834255006990e+01	(-2.12935587443520e+01dB,4.90120168338269e+00°)
8.01678063387641e+01	(-2.12920568178546e+01dB,4.90452772386591e+00°)
8.03526122185578e+01	(-2.12905534081385e+01dB,4.90783526458832e+00°)
8.05378441199028e+01	(-2.12890485288529e+01dB,4.91112425786284e+00°)
8.07235030248799e+01	(-2.12875421936972e+01dB,4.91439465647749e+00°)
8.09095899178343e+01	(-2.12860344164364e+01dB,4.91764641370755e+00°)
8.10961057853801e+01	(-2.12845252108824e+01dB,4.92087948330843e+00°)
8.12830516164060e+01	(-2.12830145909082e+01dB,4.92409381952682e+00°)
8.14704284020800e+01	(-2.12815025704454e+01dB,4.92728937710312e+00°)
8.16582371358553e+01	(-2.12799891634750e+01dB,4.93046611126933e+00°)
8.18464788134750e+01	(-2.12784743840308e+01dB,4.93362397775411e+00°)
8.20351544329778e+01	(-2.12769582462062e+01dB,4.93676293279048e+00°)
8.22242649947031e+01	(-2.12754407641462e+01dB,4.93988293311395e+00°)
8.24138115012962e+01	(-2.12739219520434e+01dB,4.94298393596415e+00°)
8.26037949577138e+01	(-2.12724018241533e+01dB,4.94606589909616e+00°)
8.27942163712294e+01	(-2.12708803947737e+01dB,4.94912878077256e+00°)
8.29850767514382e+01	(-2.12693576782572e+01dB,4.95217253977329e+00°)
8.31763771102630e+01	(-2.12678336890107e+01dB,4.95519713539900e+00°)
8.33681184619593e+01	(-2.12663084414846e+01dB,4.95820252746770e+00°)
8.35603018231207e+01	(-2.12647819501873e+01dB,4.96118867632620e+00°)
8.37529282126841e+01	(-2.12632542296687e+01dB,4.96415554284411e+00°)
8.39459986519356e+01	(-2.12617252945344e+01dB,4.96710308842455e+00°)
8.41395141645154e+01	(-2.12601951594319e+01dB,4.97003127499980e+00°)
8.43334757764234e+01	(-2.12586638390610e+01dB,4.97294006503989e+00°)
8.45278845160248e+01	(-2.12571313481670e+01dB,4.97582942155219e+00°)
8.47227414140555e+01	(-2.12555977015413e+01dB,4.97869930808410e+00°)
8.49180475036272e+01	(-2.12540629140249e+01dB,4.98154968872865e+00°)
8.51138038202334e+01	(-2.12525270005012e+01dB,4.98438052812279e+00°)
8.53100114017547e+01	(-2.12509899758980e+01dB,4.98719179145184e+00°)
8.55066712884641e+01	(-2.12494518551900e+01dB,4.98998344445354e+00°)
8.57037845230327e+01	(-2.12479126533938e+01dB,4.99275545341830e+00°)
8.59013521505353e+01	(-2.12463723855718e+01dB,4.99550778519380e+00°)
8.60993752184558e+01	(-2.12448310668256e+01dB,4.99824040718458e+00°)
8.62978547766927e+01	(-2.12432887123026e+01dB,5.00095328735818e+00°)
8.64967918775650e+01	(-2.12417453371914e+01dB,5.00364639424532e+00°)
8.66961875758173e+01	(-2.12402009567185e+01dB,5.00631969694081e+00°)
8.68960429286258e+01	(-2.12386555861528e+01dB,5.00897316510883e+00°)
8.70963589956037e+01	(-2.12371092408067e+01dB,5.01160676898609e+00°)
8.72971368388068e+01	(-2.12355619360237e+01dB,5.01422047937735e+00°)
8.74983775227392e+01	(-2.12340136871958e+01dB,5.01681426766815e+00°)
8.77000821143591e+01	(-2.12324645097431e+01dB,5.01938810581548e+00°)
8.79022516830840e+01	(-2.12309144191330e+01dB,5.02194196636146e+00°)
8.81048873007970e+01	(-2.12293634308629e+01dB,5.02447582242582e+00°)
8.83079900418518e+01	(-2.12278115604661e+01dB,5.02698964771173e+00°)
8.85115609830791e+01	(-2.12262588235210e+01dB,5.02948341651385e+00°)
8.87156012037916e+01	(-2.12247052356254e+01dB,5.03195710370533e+00°)
8.89201117857903e+01	(-2.12231508124272e+01dB,5.03441068475850e+00°)
8.91250938133700e+01	(-2.12215955695996e+01dB,5.03684413573251e+00°)
8.93305483733250e+01	(-2.12200395228503e+01dB,5.03925743328115e+00°)
8.95364765549548e+01	(-2.12184826879206e+01dB,5.04165055465454e+00°)
8.97428794500703e+01	(-2.12169250805814e+01dB,5.04402347769903e+00°)
8.99497581529989e+01	(-2.12153667166400e+01dB,5.04637618086349e+00°)
9.01571137605911e+01	(-2.12138076119290e+01dB,5.04870864319471e+00°)
9.03649473722255e+01	(-2.12122477823147e+01dB,5.05102084434498e+00°)
9.05732600898154e+01	(-2.12106872436894e+01dB,5.05331276456924e+00°)
9.07820530178139e+01	(-2.12091260119778e+01dB,5.05558438473096e+00°)
9.09913272632205e+01	(-2.12075641031308e+01dB,5.05783568630104e+00°)
9.12010839355863e+01	(-2.12060015331274e+01dB,5.06006665136015e+00°)
9.14113241470203e+01	(-2.12044383179723e+01dB,5.06227726260000e+00°)
9.16220490121953e+01	(-2.12028744736987e+01dB,5.06446750332649e+00°)
9.18332596483534e+01	(-2.12013100163649e+01dB,5.06663735745989e+00°)
9.20449571753124e+01	(-2.11997449620493e+01dB,5.06878680953365e+00°)
9.22571427154716e+01	(-2.11981793268634e+01dB,5.07091584470386e+00°)
9.24698173938175e+01	(-2.11966131269337e+01dB,5.07302444874046e+00°)
9.26829823379302e+01	(-2.11950463784152e+01dB,5.07511260803699e+00°)
9.28966386779888e+01	(-2.11934790974820e+01dB,5.07718030960667e+00°)
9.31107875467782e+01	(-2.11919113003316e+01dB,5.07922754108679e+00°)
9.33254300796943e+01	(-2.11903430031832e+01dB,5.08125429073919e+00°)
9.35405674147503e+01	(-2.11887742222710e+01dB,5.08326054744806e+00°)
9.37562006925832e+01	(-2.11872049738577e+01dB,5.08524630072951e+00°)
9.39723310564589e+01	(-2.11856352742155e+01dB,5.08721154072171e+00°)
9.41889596522792e+01	(-2.11840651396432e+01dB,5.08915625819679e+00°)
9.44060876285874e+01	(-2.11824945864488e+01dB,5.09108044455182e+00°)
9.46237161365744e+01	(-2.11809236309660e+01dB,5.09298409181999e+00°)
9.48418463300848e+01	(-2.11793522895356e+01dB,5.09486719266120e+00°)
9.50604793656232e+01	(-2.11777805785249e+01dB,5.09672974037476e+00°)
9.52796164023602e+01	(-2.11762085143018e+01dB,5.09857172888545e+00°)
9.54992586021386e+01	(-2.11746361132627e+01dB,5.10039315276124e+00°)
9.57194071294794e+01	(-2.11730633918090e+01dB,5.10219400720055e+00°)
9.59400631515883e+01	(-2.11714903663559e+01dB,5.10397428803907e+00°)
9.61612278383614e+01	(-2.11699170533338e+01dB,5.10573399175123e+00°)
9.63829023623920e+01	(-2.11683434691788e+01dB,5.10747311544624e+00°)
9.66050878989763e+01	(-2.11667696303470e+01dB,5.10919165687706e+00°)
9.68277856261198e+01	(-2.11651955532923e+01dB,5.11088961442888e+00°)
9.70509967245439e+01	(-2.11636212544890e+01dB,5.11256698713314e+00°)
9.72747223776914e+01	(-2.11620467504145e+01dB,5.11422377465847e+00°)
9.74989637717336e+01	(-2.11604720575551e+01dB,5.11585997731486e+00°)
9.77237220955759e+01	(-2.11588971924051e+01dB,5.11747559605430e+00°)
9.79489985408647e+01	(-2.11573221714617e+01dB,5.11907063246849e+00°)
9.81747943019932e+01	(-2.11557470112347e+01dB,5.12064508879521e+00°)
9.84011105761082e+01	(-2.11541717282347e+01dB,5.12219896791237e+00°)
9.86279485631158e+01	(-2.11525963389755e+01dB,5.12373227334026e+00°)
9.88553094656886e+01	(-2.11510208599801e+01dB,5.12524500924540e+00°)
9.90831944892715e+01	(-2.11494453077660e+01dB,5.12673718043288e+00°)
9.93116048420881e+01	(-2.11478696988617e+01dB,5.12820879235658e+00°)
9.95405417351474e+01	(-2.11462940497936e+01dB,5.12965985111202e+00°)
9.97700063822500e+01	(-2.11447183770880e+01dB,5.13109036343809e+00°)
9.99999999999947e+01	(-2.11431426972739e+01dB,5.13250033671922e+00°)
1.00230523807785e+02	(-2.11415670268796e+01dB,5.13388977898385e+00°)
1.00461579027834e+02	(-2.11399913824301e+01dB,5.13525869890329e+00°)
1.00693166885175e+02	(-2.11384157804502e+01dB,5.13660710579390e+00°)
1.00925288607663e+02	(-2.11368402374623e+01dB,5.13793500961613e+00°)
1.01157945425984e+02	(-2.11352647699856e+01dB,5.13924242097458e+00°)
1.01391138573662e+02	(-2.11336893945352e+01dB,5.14052935111729e+00°)
1.01624869287064e+02	(-2.11321141276199e+01dB,5.14179581193511e+00°)
1.01859138805406e+02	(-2.11305389857481e+01dB,5.14304181596498e+00°)
1.02093948370762e+02	(-2.11289639854161e+01dB,5.14426737638352e+00°)
1.02329299228070e+02	(-2.11273891431161e+01dB,5.14547250701163e+00°)
1.02565192625135e+02	(-2.11258144753362e+01dB,5.14665722231451e+00°)
1.02801629812642e+02	(-2.11242399985520e+01dB,5.14782153739699e+00°)
1.03038612044156e+02	(-2.11226657292317e+01dB,5.14896546800617e+00°)
1.03276140576134e+02	(-2.11210916838349e+01dB,5.15008903053086e+00°)
1.03514216667929e+02	(-2.11195178788060e+01dB,5.15119224199765e+00°)
1.03752841581796e+02	(-2.11179443305900e+01dB,5.15227512008000e+00°)
1.03992016582900e+02	(-2.11163710556088e+01dB,5.15333768308390e+00°)
1.04231742939325e+02	(-2.11147980702754e+01dB,5.15437994995636e+00°)
1.04472021922074e+02	(-2.11132253909937e+01dB,5.15540194028488e+00°)
1.04712854805084e+02	(-2.11116530341526e+01dB,5.15640367429357e+00°)
1.04954242865227e+02	(-2.11100810161192e+01dB,5.15738517283884e+00°)
1.05196187382317e+02	(-2.11085093532585e+01dB,5.15834645742087e+00°)
1.05438689639120e+02	(-2.11069380619093e+01dB,5.15928755016871e+00°)
1.05681750921360e+02	(-2.11053671584028e+01dB,5.16020847385086e+00°)
