Freq.	V(1)/I(RDC_21)
1.35831344658707e+02	(-2.15928009668722e+01dB,1.33368747005562e+01°)
1.36144468246587e+02	(-2.15917342895223e+01dB,1.33665169506633e+01°)
1.36458313658884e+02	(-2.15906629523532e+01dB,1.33962202204644e+01°)
1.36772882559577e+02	(-2.15895869361675e+01dB,1.34259846035707e+01°)
1.37088176616477e+02	(-2.15885062216899e+01dB,1.34558101935078e+01°)
1.37404197501243e+02	(-2.15874207895901e+01dB,1.34856970837513e+01°)
1.37720946889386e+02	(-2.15863306204600e+01dB,1.35156453676884e+01°)
1.38038426460280e+02	(-2.15852356948168e+01dB,1.35456551386219e+01°)
1.38356637897170e+02	(-2.15841359931234e+01dB,1.35757264898008e+01°)
1.38675582887180e+02	(-2.15830314957558e+01dB,1.36058595143667e+01°)
1.38995263121327e+02	(-2.15819221830307e+01dB,1.36360543053975e+01°)
1.39315680294522e+02	(-2.15808080351971e+01dB,1.36663109558905e+01°)
1.39636836105585e+02	(-2.15796890324196e+01dB,1.36966295587346e+01°)
1.39958732257253e+02	(-2.15785651548072e+01dB,1.37270102067566e+01°)
1.40281370456187e+02	(-2.15774363823926e+01dB,1.37574529926850e+01°)
1.40604752412983e+02	(-2.15763026951379e+01dB,1.37879580091564e+01°)
1.40928879842179e+02	(-2.15751640729322e+01dB,1.38185253487125e+01°)
1.41253754462267e+02	(-2.15740204955970e+01dB,1.38491551038057e+01°)
1.41579377995699e+02	(-2.15728719428839e+01dB,1.38798473667937e+01°)
1.41905752168901e+02	(-2.15717183944672e+01dB,1.39106022299269e+01°)
1.42232878712273e+02	(-2.15705598299543e+01dB,1.39414197853623e+01°)
1.42560759360210e+02	(-2.15693962288812e+01dB,1.39723001251558e+01°)
1.42889395851101e+02	(-2.15682275707088e+01dB,1.40032433412527e+01°)
1.43218789927346e+02	(-2.15670538348270e+01dB,1.40342495254949e+01°)
1.43548943335357e+02	(-2.15658750005566e+01dB,1.40653187696215e+01°)
1.43879857825576e+02	(-2.15646910471459e+01dB,1.40964511652597e+01°)
1.44211535152478e+02	(-2.15635019537686e+01dB,1.41276468039226e+01°)
1.44543977074584e+02	(-2.15623076995249e+01dB,1.41589057770075e+01°)
1.44877185354467e+02	(-2.15611082634421e+01dB,1.41902281757956e+01°)
1.45211161758765e+02	(-2.15599036244829e+01dB,1.42216140914627e+01°)
1.45545908058188e+02	(-2.15586937615254e+01dB,1.42530636150473e+01°)
1.45881426027526e+02	(-2.15574786533817e+01dB,1.42845768374765e+01°)
1.46217717445663e+02	(-2.15562582787878e+01dB,1.43161538495489e+01°)
1.46554784095582e+02	(-2.15550326164102e+01dB,1.43477947419441e+01°)
1.46892627764378e+02	(-2.15538016448353e+01dB,1.43794996052023e+01°)
1.47231250243263e+02	(-2.15525653425844e+01dB,1.44112685297474e+01°)
1.47570653327580e+02	(-2.15513236880990e+01dB,1.44431016058626e+01°)
1.47910838816812e+02	(-2.15500766597422e+01dB,1.44749989236877e+01°)
1.48251808514586e+02	(-2.15488242358189e+01dB,1.45069605732534e+01°)
1.48593564228691e+02	(-2.15475663945416e+01dB,1.45389866444217e+01°)
1.48936107771082e+02	(-2.15463031140584e+01dB,1.45710772269303e+01°)
1.49279440957890e+02	(-2.15450343724427e+01dB,1.46032324103732e+01°)
1.49623565609434e+02	(-2.15437601476920e+01dB,1.46354522841991e+01°)
1.49968483550228e+02	(-2.15424804177254e+01dB,1.46677369377010e+01°)
1.50314196608993e+02	(-2.15411951603961e+01dB,1.47000864600401e+01°)
1.50660706618665e+02	(-2.15399043534701e+01dB,1.47325009402034e+01°)
1.51008015416405e+02	(-2.15386079746476e+01dB,1.47649804670420e+01°)
1.51356124843611e+02	(-2.15373060015520e+01dB,1.47975251292469e+01°)
1.51705036745924e+02	(-2.15359984117310e+01dB,1.48301350153520e+01°)
1.52054752973240e+02	(-2.15346851826518e+01dB,1.48628102137208e+01°)
1.52405275379720e+02	(-2.15333662917131e+01dB,1.48955508125678e+01°)
1.52756605823798e+02	(-2.15320417162322e+01dB,1.49283568999321e+01°)
1.53108746168193e+02	(-2.15307114334543e+01dB,1.49612285636928e+01°)
1.53461698279920e+02	(-2.15293754205464e+01dB,1.49941658915553e+01°)
1.53815464030294e+02	(-2.15280336546007e+01dB,1.50271689710561e+01°)
1.54170045294946e+02	(-2.15266861126352e+01dB,1.50602378895612e+01°)
1.54525443953832e+02	(-2.15253327715862e+01dB,1.50933727342512e+01°)
1.54881661891238e+02	(-2.15239736083130e+01dB,1.51265735921262e+01°)
1.55238700995798e+02	(-2.15226085996055e+01dB,1.51598405500193e+01°)
1.55596563160498e+02	(-2.15212377221725e+01dB,1.51931736945716e+01°)
1.55955250282685e+02	(-2.15198609526482e+01dB,1.52265731122429e+01°)
1.56314764264085e+02	(-2.15184782675798e+01dB,1.52600388892871e+01°)
1.56675107010805e+02	(-2.15170896434521e+01dB,1.52935711117937e+01°)
1.57036280433345e+02	(-2.15156950566653e+01dB,1.53271698656459e+01°)
1.57398286446612e+02	(-2.15142944835412e+01dB,1.53608352365296e+01°)
1.57761126969925e+02	(-2.15128879003273e+01dB,1.53945673099391e+01°)
1.58124803927028e+02	(-2.15114752831901e+01dB,1.54283661711614e+01°)
1.58489319246101e+02	(-2.15100566082220e+01dB,1.54622319052883e+01°)
1.58854674859768e+02	(-2.15086318514361e+01dB,1.54961645972026e+01°)
1.59220872705107e+02	(-2.15072009887647e+01dB,1.55301643315750e+01°)
1.59587914723663e+02	(-2.15057639960719e+01dB,1.55642311928834e+01°)
1.59955802861457e+02	(-2.15043208491290e+01dB,1.55983652653662e+01°)
1.60324539068994e+02	(-2.15028715236390e+01dB,1.56325666330650e+01°)
1.60694125301277e+02	(-2.15014159952277e+01dB,1.56668353798057e+01°)
1.61064563517817e+02	(-2.14999542394358e+01dB,1.57011715891812e+01°)
1.61435855682638e+02	(-2.14984862317314e+01dB,1.57355753445732e+01°)
1.61808003764296e+02	(-2.14970119475020e+01dB,1.57700467291337e+01°)
1.62181009735883e+02	(-2.14955313620517e+01dB,1.58045858257781e+01°)
1.62554875575038e+02	(-2.14940444506149e+01dB,1.58391927172092e+01°)
1.62929603263962e+02	(-2.14925511883393e+01dB,1.58738674858806e+01°)
1.63305194789423e+02	(-2.14910515502978e+01dB,1.59086102140186e+01°)
1.63681652142770e+02	(-2.14895455114863e+01dB,1.59434209836153e+01°)
1.64058977319943e+02	(-2.14880330468100e+01dB,1.59782998763995e+01°)
1.64437172321482e+02	(-2.14865141311139e+01dB,1.60132469738930e+01°)
1.64816239152540e+02	(-2.14849887391475e+01dB,1.60482623573399e+01°)
1.65196179822891e+02	(-2.14834568455858e+01dB,1.60833461077455e+01°)
1.65576996346942e+02	(-2.14819184250257e+01dB,1.61184983058646e+01°)
1.65958690743745e+02	(-2.14803734519862e+01dB,1.61537190322025e+01°)
1.66341265037006e+02	(-2.14788219009019e+01dB,1.61890083669971e+01°)
1.66724721255095e+02	(-2.14772637461309e+01dB,1.62243663902337e+01°)
1.67109061431060e+02	(-2.14756989619473e+01dB,1.62597931816265e+01°)
1.67494287602633e+02	(-2.14741275225552e+01dB,1.62952888206425e+01°)
1.67880401812245e+02	(-2.14725494020689e+01dB,1.63308533864633e+01°)
1.68267406107036e+02	(-2.14709645745251e+01dB,1.63664869580031e+01°)
1.68655302538863e+02	(-2.14693730138831e+01dB,1.64021896139086e+01°)
1.69044093164315e+02	(-2.14677746940158e+01dB,1.64379614325376e+01°)
1.69433780044722e+02	(-2.14661695887283e+01dB,1.64738024919928e+01°)
1.69824365246163e+02	(-2.14645576717315e+01dB,1.65097128700673e+01°)
1.70215850839484e+02	(-2.14629389166627e+01dB,1.65456926442839e+01°)
1.70608238900301e+02	(-2.14613132970799e+01dB,1.65817418918782e+01°)
1.71001531509017e+02	(-2.14596807864569e+01dB,1.66178606897893e+01°)
1.71395730750831e+02	(-2.14580413581882e+01dB,1.66540491146642e+01°)
1.71790838715747e+02	(-2.14563949855916e+01dB,1.66903072428623e+01°)
1.72186857498589e+02	(-2.14547416418995e+01dB,1.67266351504337e+01°)
1.72583789199009e+02	(-2.14530813002615e+01dB,1.67630329131221e+01°)
1.72981635921499e+02	(-2.14514139337523e+01dB,1.67995006063784e+01°)
1.73380399775402e+02	(-2.14497395153660e+01dB,1.68360383053451e+01°)
1.73780082874926e+02	(-2.14480580180123e+01dB,1.68726460848475e+01°)
1.74180687339150e+02	(-2.14463694145174e+01dB,1.69093240193915e+01°)
1.74582215292039e+02	(-2.14446736776335e+01dB,1.69460721831803e+01°)
1.74984668862454e+02	(-2.14429707800281e+01dB,1.69828906500886e+01°)
1.75388050184164e+02	(-2.14412606942886e+01dB,1.70197794936718e+01°)
1.75792361395858e+02	(-2.14395433929181e+01dB,1.70567387871526e+01°)
1.76197604641151e+02	(-2.14378188483433e+01dB,1.70937686034327e+01°)
1.76603782068605e+02	(-2.14360870329092e+01dB,1.71308690150831e+01°)
1.77010895831730e+02	(-2.14343479188739e+01dB,1.71680400943268e+01°)
1.77418948089005e+02	(-2.14326014784237e+01dB,1.72052819130686e+01°)
1.77827941003880e+02	(-2.14308476836571e+01dB,1.72425945428581e+01°)
1.78237876744797e+02	(-2.14290865065891e+01dB,1.72799780548975e+01°)
1.78648757485193e+02	(-2.14273179191644e+01dB,1.73174325200629e+01°)
1.79060585403517e+02	(-2.14255418932304e+01dB,1.73549580088482e+01°)
1.79473362683241e+02	(-2.14237584005671e+01dB,1.73925545914214e+01°)
1.79887091512867e+02	(-2.14219674128710e+01dB,1.74302223375913e+01°)
1.80301774085945e+02	(-2.14201689017488e+01dB,1.74679613167887e+01°)
1.80717412601081e+02	(-2.14183628387337e+01dB,1.75057715980967e+01°)
1.81134009261948e+02	(-2.14165491952741e+01dB,1.75436532502267e+01°)
1.81551566277301e+02	(-2.14147279427416e+01dB,1.75816063415313e+01°)
1.81970085860986e+02	(-2.14128990524186e+01dB,1.76196309399718e+01°)
1.82389570231952e+02	(-2.14110624955141e+01dB,1.76577271131533e+01°)
1.82810021614262e+02	(-2.14092182431459e+01dB,1.76958949282808e+01°)
1.83231442237109e+02	(-2.14073662663638e+01dB,1.77341344522048e+01°)
1.83653834334822e+02	(-2.14055065361262e+01dB,1.77724457513703e+01°)
1.84077200146883e+02	(-2.14036390233143e+01dB,1.78108288918433e+01°)
1.84501541917935e+02	(-2.14017636987229e+01dB,1.78492839392859e+01°)
1.84926861897795e+02	(-2.13998805330725e+01dB,1.78878109589821e+01°)
1.85353162341469e+02	(-2.13979894969979e+01dB,1.79264100158072e+01°)
1.85780445509157e+02	(-2.13960905610532e+01dB,1.79650811742369e+01°)
1.86208713666274e+02	(-2.13941836957132e+01dB,1.80038244983475e+01°)
1.86637969083454e+02	(-2.13922688713679e+01dB,1.80426400517978e+01°)
1.87068214036567e+02	(-2.13903460583263e+01dB,1.80815278978371e+01°)
1.87499450806729e+02	(-2.13884152268216e+01dB,1.81204880993113e+01°)
1.87931681680314e+02	(-2.13864763469988e+01dB,1.81595207186347e+01°)
1.88364908948967e+02	(-2.13845293889268e+01dB,1.81986258178089e+01°)
1.88799134909616e+02	(-2.13825743225876e+01dB,1.82378034584004e+01°)
1.89234361864485e+02	(-2.13806111178916e+01dB,1.82770537015665e+01°)
1.89670592121102e+02	(-2.13786397446581e+01dB,1.83163766080132e+01°)
1.90107827992317e+02	(-2.13766601726295e+01dB,1.83557722380191e+01°)
1.90546071796312e+02	(-2.13746723714727e+01dB,1.83952406514379e+01°)
1.90985325856611e+02	(-2.13726763107606e+01dB,1.84347819076522e+01°)
1.91425592502095e+02	(-2.13706719599934e+01dB,1.84743960656177e+01°)
1.91866874067016e+02	(-2.13686592885959e+01dB,1.85140831838535e+01°)
1.92309172891003e+02	(-2.13666382659031e+01dB,1.85538433204080e+01°)
1.92752491319080e+02	(-2.13646088611680e+01dB,1.85936765328701e+01°)
1.93196831701679e+02	(-2.13625710435755e+01dB,1.86335828783982e+01°)
1.93642196394647e+02	(-2.13605247822130e+01dB,1.86735624136510e+01°)
1.94088587759264e+02	(-2.13584700460999e+01dB,1.87136151948500e+01°)
1.94536008162253e+02	(-2.13564068041675e+01dB,1.87537412777285e+01°)
1.94984459975791e+02	(-2.13543350252770e+01dB,1.87939407175727e+01°)
1.95433945577526e+02	(-2.13522546781953e+01dB,1.88342135691590e+01°)
1.95884467350585e+02	(-2.13501657316201e+01dB,1.88745598868097e+01°)
1.96336027683591e+02	(-2.13480681541627e+01dB,1.89149797243507e+01°)
1.96788628970671e+02	(-2.13459619143579e+01dB,1.89554731351274e+01°)
1.97242273611472e+02	(-2.13438469806578e+01dB,1.89960401719901e+01°)
1.97696964011172e+02	(-2.13417233214385e+01dB,1.90366808873029e+01°)
1.98152702580496e+02	(-2.13395909049894e+01dB,1.90773953329178e+01°)
1.98609491735723e+02	(-2.13374496995244e+01dB,1.91181835601948e+01°)
1.99067333898705e+02	(-2.13352996731789e+01dB,1.91590456199917e+01°)
1.99526231496874e+02	(-2.13331407940104e+01dB,1.91999815626621e+01°)
1.99986186963261e+02	(-2.13309730299870e+01dB,1.92409914380249e+01°)
2.00447202736502e+02	(-2.13287963490115e+01dB,1.92820752954141e+01°)
2.00909281260859e+02	(-2.13266107188977e+01dB,1.93232331836254e+01°)
2.01372424986225e+02	(-2.13244161073778e+01dB,1.93644651509224e+01°)
2.01836636368142e+02	(-2.13222124821176e+01dB,1.94057712450732e+01°)
2.02301917867813e+02	(-2.13199998106914e+01dB,1.94471515132866e+01°)
2.02768271952114e+02	(-2.13177780606019e+01dB,1.94886060022541e+01°)
2.03235701093608e+02	(-2.13155471992699e+01dB,1.95301347581217e+01°)
2.03704207770558e+02	(-2.13133071940390e+01dB,1.95717378264981e+01°)
2.04173794466939e+02	(-2.13110580121750e+01dB,1.96134152524477e+01°)
2.04644463672453e+02	(-2.13087996208623e+01dB,1.96551670804796e+01°)
2.05116217882542e+02	(-2.13065319872107e+01dB,1.96969933545597e+01°)
2.05589059598400e+02	(-2.13042550782500e+01dB,1.97388941180909e+01°)
2.06062991326986e+02	(-2.13019688609345e+01dB,1.97808694139245e+01°)
2.06538015581038e+02	(-2.12996733021353e+01dB,1.98229192843338e+01°)
2.07014134879090e+02	(-2.12973683686555e+01dB,1.98650437710484e+01°)
2.07491351745476e+02	(-2.12950540272121e+01dB,1.99072429152059e+01°)
2.07969668710355e+02	(-2.12927302444435e+01dB,1.99495167573660e+01°)
2.08449088309714e+02	(-2.12903969869236e+01dB,1.99918653375411e+01°)
2.08929613085389e+02	(-2.12880542211333e+01dB,2.00342886951213e+01°)
2.09411245585075e+02	(-2.12857019134926e+01dB,2.00767868689497e+01°)
2.09893988362338e+02	(-2.12833400303282e+01dB,2.01193598972395e+01°)
2.10377843976633e+02	(-2.12809685379054e+01dB,2.01620078176464e+01°)
2.10862814993314e+02	(-2.12785874024040e+01dB,2.02047306672070e+01°)
2.11348903983650e+02	(-2.12761965899324e+01dB,2.02475284823672e+01°)
2.11836113524835e+02	(-2.12737960665212e+01dB,2.02904012989628e+01°)
2.12324446200007e+02	(-2.12713857981244e+01dB,2.03333491522210e+01°)
2.12813904598256e+02	(-2.12689657506244e+01dB,2.03763720767638e+01°)
2.13304491314643e+02	(-2.12665358898207e+01dB,2.04194701065786e+01°)
2.13796208950208e+02	(-2.12640961814497e+01dB,2.04626432750625e+01°)
2.14289060111991e+02	(-2.12616465911604e+01dB,2.05058916149584e+01°)
2.14783047413038e+02	(-2.12591870845341e+01dB,2.05492151583966e+01°)
2.15278173472422e+02	(-2.12567176270765e+01dB,2.05926139368749e+01°)
2.15774440915251e+02	(-2.12542381842207e+01dB,2.06360879812588e+01°)
2.16271852372687e+02	(-2.12517487213200e+01dB,2.06796373217598e+01°)
2.16770410481954e+02	(-2.12492492036605e+01dB,2.07232619879626e+01°)
2.17270117886359e+02	(-2.12467395964519e+01dB,2.07669620087987e+01°)
2.17770977235300e+02	(-2.12442198648314e+01dB,2.08107374125497e+01°)
2.18272991184285e+02	(-2.12416899738597e+01dB,2.08545882268338e+01°)
2.18776162394940e+02	(-2.12391498885306e+01dB,2.08985144786270e+01°)
2.19280493535029e+02	(-2.12365995737588e+01dB,2.09425161942241e+01°)
2.19785987278467e+02	(-2.12340389943898e+01dB,2.09865933992627e+01°)
2.20292646305330e+02	(-2.12314681152025e+01dB,2.10307461187247e+01°)
2.20800473301874e+02	(-2.12288869008938e+01dB,2.10749743768906e+01°)
2.21309470960548e+02	(-2.12262953160924e+01dB,2.11192781973715e+01°)
2.21819641980006e+02	(-2.12236933253604e+01dB,2.11636576031102e+01°)
2.22330989065124e+02	(-2.12210808931854e+01dB,2.12081126163528e+01°)
2.22843514927014e+02	(-2.12184579839795e+01dB,2.12526432586445e+01°)
2.23357222283037e+02	(-2.12158245620940e+01dB,2.12972495508610e+01°)
2.23872113856818e+02	(-2.12131805918027e+01dB,2.13419315131629e+01°)
2.24388192378260e+02	(-2.12105260373113e+01dB,2.13866891650125e+01°)
2.24905460583562e+02	(-2.12078608627567e+01dB,2.14315225251703e+01°)
2.25423921215227e+02	(-2.12051850322051e+01dB,2.14764316116826e+01°)
2.25943577022081e+02	(-2.12024985096531e+01dB,2.15214164418822e+01°)
2.26464430759290e+02	(-2.11998012590345e+01dB,2.15664770323986e+01°)
2.26986485188366e+02	(-2.11970932442020e+01dB,2.16116133991088e+01°)
2.27509743077191e+02	(-2.11943744289535e+01dB,2.16568255571990e+01°)
2.28034207200025e+02	(-2.11916447770134e+01dB,2.17021135211114e+01°)
2.28559880337526e+02	(-2.11889042520353e+01dB,2.17474773045465e+01°)
2.29086765276761e+02	(-2.11861528176064e+01dB,2.17929169204699e+01°)
2.29614864811220e+02	(-2.11833904372582e+01dB,2.18384323811370e+01°)
2.30144181740834e+02	(-2.11806170744398e+01dB,2.18840236980149e+01°)
2.30674718871990e+02	(-2.11778326925405e+01dB,2.19296908818403e+01°)
2.31206479017543e+02	(-2.11750372548845e+01dB,2.19754339425982e+01°)
2.31739464996831e+02	(-2.11722307247312e+01dB,2.20212528895202e+01°)
2.32273679635694e+02	(-2.11694130652773e+01dB,2.20671477310816e+01°)
2.32809125766484e+02	(-2.11665842396459e+01dB,2.21131184749735e+01°)
2.33345806228083e+02	(-2.11637442108990e+01dB,2.21591651281249e+01°)
2.33883723865918e+02	(-2.11608929420380e+01dB,2.22052876967025e+01°)
2.34422881531975e+02	(-2.11580303959971e+01dB,2.22514861860875e+01°)
2.34963282084814e+02	(-2.11551565356508e+01dB,2.22977606008911e+01°)
2.35504928389584e+02	(-2.11522713238073e+01dB,2.23441109449312e+01°)
2.36047823318040e+02	(-2.11493747232097e+01dB,2.23905372212308e+01°)
2.36591969748558e+02	(-2.11464666965448e+01dB,2.24370394320371e+01°)
2.37137370566148e+02	(-2.11435472064341e+01dB,2.24836175787923e+01°)
2.37684028662470e+02	(-2.11406162154361e+01dB,2.25302716621340e+01°)
2.38231946935852e+02	(-2.11376736860506e+01dB,2.25770016819031e+01°)
2.38781128291300e+02	(-2.11347195807166e+01dB,2.26238076371318e+01°)
2.39331575640521e+02	(-2.11317538618104e+01dB,2.26706895260349e+01°)
2.39883291901931e+02	(-2.11287764916536e+01dB,2.27176473460238e+01°)
2.40436280000676e+02	(-2.11257874325025e+01dB,2.27646810936771e+01°)
2.40990542868642e+02	(-2.11227866465528e+01dB,2.28117907647432e+01°)
2.41546083444476e+02	(-2.11197740959503e+01dB,2.28589763541687e+01°)
2.42102904673600e+02	(-2.11167497427744e+01dB,2.29062378560455e+01°)
2.42661009508224e+02	(-2.11137135490507e+01dB,2.29535752636405e+01°)
2.43220400907364e+02	(-2.11106654767482e+01dB,2.30009885693857e+01°)
2.43781081836857e+02	(-2.11076054877730e+01dB,2.30484777648516e+01°)
2.44343055269379e+02	(-2.11045335439802e+01dB,2.30960428407768e+01°)
2.44906324184456e+02	(-2.11014496071687e+01dB,2.31436837870504e+01°)
2.45470891568485e+02	(-2.10983536390782e+01dB,2.31914005926939e+01°)
2.46036760414744e+02	(-2.10952456013956e+01dB,2.32391932458793e+01°)
2.46603933723416e+02	(-2.10921254557529e+01dB,2.32870617339125e+01°)
2.47172414501595e+02	(-2.10889931637309e+01dB,2.33350060432436e+01°)
2.47742205763310e+02	(-2.10858486868496e+01dB,2.33830261594324e+01°)
2.48313310529539e+02	(-2.10826919865817e+01dB,2.34311220671791e+01°)
2.48885731828221e+02	(-2.10795230243441e+01dB,2.34792937502995e+01°)
2.49459472694277e+02	(-2.10763417615002e+01dB,2.35275411917236e+01°)
2.50034536169624e+02	(-2.10731481593696e+01dB,2.35758643735169e+01°)
2.50610925303193e+02	(-2.10699421792060e+01dB,2.36242632768150e+01°)
2.51188643150939e+02	(-2.10667237822316e+01dB,2.36727378819150e+01°)
2.51767692775867e+02	(-2.10634929295989e+01dB,2.37212881681606e+01°)
2.52348077248039e+02	(-2.10602495824223e+01dB,2.37699141140285e+01°)
2.52929799644596e+02	(-2.10569937017637e+01dB,2.38186156970812e+01°)
2.53512863049772e+02	(-2.10537252486389e+01dB,2.38673928939793e+01°)
2.54097270554911e+02	(-2.10504441840068e+01dB,2.39162456804466e+01°)
2.54683025258485e+02	(-2.10471504687913e+01dB,2.39651740313269e+01°)
2.55270130266106e+02	(-2.10438440638580e+01dB,2.40141779205121e+01°)
2.55858588690545e+02	(-2.10405249300323e+01dB,2.40632573209880e+01°)
2.56448403651752e+02	(-2.10371930280911e+01dB,2.41124122048070e+01°)
2.57039578276867e+02	(-2.10338483187678e+01dB,2.41616425430946e+01°)
2.57632115700238e+02	(-2.10304907627437e+01dB,2.42109483060215e+01°)
2.58226019063440e+02	(-2.10271203206693e+01dB,2.42603294628586e+01°)
2.58821291515290e+02	(-2.10237369531386e+01dB,2.43097859818984e+01°)
2.59417936211862e+02	(-2.10203406207078e+01dB,2.43593178305019e+01°)
2.60015956316508e+02	(-2.10169312838874e+01dB,2.44089249750715e+01°)
2.60615354999870e+02	(-2.10135089031487e+01dB,2.44586073810651e+01°)
2.61216135439901e+02	(-2.10100734389231e+01dB,2.45083650129884e+01°)
2.61818300821879e+02	(-2.10066248515929e+01dB,2.45581978343609e+01°)
2.62421854338424e+02	(-2.10031631015120e+01dB,2.46081058077736e+01°)
2.63026799189518e+02	(-2.09996881489821e+01dB,2.46580888948124e+01°)
2.63633138582518e+02	(-2.09961999542776e+01dB,2.47081470561272e+01°)
2.64240875732175e+02	(-2.09926984776227e+01dB,2.47582802513562e+01°)
2.64850013860650e+02	(-2.09891836792100e+01dB,2.48084884391775e+01°)
2.65460556197534e+02	(-2.09856555191962e+01dB,2.48587715772922e+01°)
2.66072505979861e+02	(-2.09821139577005e+01dB,2.49091296224117e+01°)
2.66685866452128e+02	(-2.09785589548031e+01dB,2.49595625302487e+01°)
2.67300640866311e+02	(-2.09749904705482e+01dB,2.50100702555218e+01°)
2.67916832481883e+02	(-2.09714084649498e+01dB,2.50606527519647e+01°)
2.68534444565830e+02	(-2.09678128979858e+01dB,2.51113099723064e+01°)
2.69153480392671e+02	(-2.09642037295938e+01dB,2.51620418682512e+01°)
2.69773943244471e+02	(-2.09605809196939e+01dB,2.52128483905418e+01°)
2.70395836410864e+02	(-2.09569444281594e+01dB,2.52637294888659e+01°)
2.71019163189064e+02	(-2.09532942148388e+01dB,2.53146851119179e+01°)
2.71643926883888e+02	(-2.09496302395480e+01dB,2.53657152073682e+01°)
2.72270130807770e+02	(-2.09459524620733e+01dB,2.54168197218688e+01°)
2.72897778280783e+02	(-2.09422608421698e+01dB,2.54679986010412e+01°)
2.73526872630650e+02	(-2.09385553395671e+01dB,2.55192517894894e+01°)
2.74157417192767e+02	(-2.09348359139666e+01dB,2.55705792307858e+01°)
2.74789415310219e+02	(-2.09311025250370e+01dB,2.56219808674516e+01°)
2.75422870333795e+02	(-2.09273551324239e+01dB,2.56734566409817e+01°)
2.76057785622013e+02	(-2.09235936957468e+01dB,2.57250064918289e+01°)
2.76694164541130e+02	(-2.09198181746030e+01dB,2.57766303594124e+01°)
2.77332010465163e+02	(-2.09160285285550e+01dB,2.58283281820694e+01°)
2.77971326775907e+02	(-2.09122247171543e+01dB,2.58800998971286e+01°)
2.78612116862956e+02	(-2.09084066999226e+01dB,2.59319454408422e+01°)
2.79254384123712e+02	(-2.09045744363564e+01dB,2.59838647483965e+01°)
2.79898131963415e+02	(-2.09007278859360e+01dB,2.60358577539337e+01°)
2.80543363795150e+02	(-2.08968670081184e+01dB,2.60879243905255e+01°)
2.81190083039872e+02	(-2.08929917623378e+01dB,2.61400645901677e+01°)
2.81838293126424e+02	(-2.08891021080159e+01dB,2.61922782838093e+01°)
2.82487997491549e+02	(-2.08851980045488e+01dB,2.62445654013022e+01°)
2.83139199579916e+02	(-2.08812794113143e+01dB,2.62969258714211e+01°)
2.83791902844134e+02	(-2.08773462876799e+01dB,2.63493596218842e+01°)
2.84446110744769e+02	(-2.08733985929914e+01dB,2.64018665793086e+01°)
2.85101826750369e+02	(-2.08694362865761e+01dB,2.64544466692184e+01°)
2.85759054337472e+02	(-2.08654593277588e+01dB,2.65070998160880e+01°)
2.86417796990636e+02	(-2.08614676758324e+01dB,2.65598259432431e+01°)
2.87078058202447e+02	(-2.08574612900898e+01dB,2.66126249729565e+01°)
2.87739841473545e+02	(-2.08534401298081e+01dB,2.66654968263955e+01°)
2.88403150312638e+02	(-2.08494041542506e+01dB,2.67184414236180e+01°)
2.89067988236525e+02	(-2.08453533226706e+01dB,2.67714586835821e+01°)
2.89734358770110e+02	(-2.08412875943086e+01dB,2.68245485241308e+01°)
2.90402265446422e+02	(-2.08372069284035e+01dB,2.68777108620246e+01°)
2.91071711806638e+02	(-2.08331112841788e+01dB,2.69309456128881e+01°)
2.91742701400094e+02	(-2.08290006208523e+01dB,2.69842526912376e+01°)
2.92415237784311e+02	(-2.08248748976361e+01dB,2.70376320104773e+01°)
2.93089324525009e+02	(-2.08207340737295e+01dB,2.70910834828677e+01°)
2.93764965196130e+02	(-2.08165781083399e+01dB,2.71446070195905e+01°)
2.94442163379853e+02	(-2.08124069606567e+01dB,2.71982025306569e+01°)
2.95120922666615e+02	(-2.08082205898732e+01dB,2.72518699249752e+01°)
2.95801246655131e+02	(-2.08040189551822e+01dB,2.73056091103279e+01°)
2.96483138952411e+02	(-2.07998020157656e+01dB,2.73594199933362e+01°)
2.97166603173779e+02	(-2.07955697308109e+01dB,2.74133024795059e+01°)
2.97851642942896e+02	(-2.07913220595065e+01dB,2.74672564732079e+01°)
2.98538261891772e+02	(-2.07870589610377e+01dB,2.75212818776586e+01°)
2.99226463660795e+02	(-2.07827803945926e+01dB,2.75753785949358e+01°)
2.99916251898741e+02	(-2.07784863193635e+01dB,2.76295465259760e+01°)
3.00607630262799e+02	(-2.07741766945429e+01dB,2.76837855705559e+01°)
3.01300602418588e+02	(-2.07698514793307e+01dB,2.77380956273141e+01°)
3.01995172040178e+02	(-2.07655106329298e+01dB,2.77924765937269e+01°)
3.02691342810107e+02	(-2.07611541145540e+01dB,2.78469283661310e+01°)
3.03389118419403e+02	(-2.07567818834158e+01dB,2.79014508396793e+01°)
3.04088502567604e+02	(-2.07523938987419e+01dB,2.79560439083841e+01°)
3.04789498962774e+02	(-2.07479901197644e+01dB,2.80107074650843e+01°)
3.05492111321527e+02	(-2.07435705057276e+01dB,2.80654414014640e+01°)
3.06196343369043e+02	(-2.07391350158851e+01dB,2.81202456080344e+01°)
3.06902198839091e+02	(-2.07346836095041e+01dB,2.81751199741461e+01°)
3.07609681474046e+02	(-2.07302162458592e+01dB,2.82300643879608e+01°)
3.08318795024911e+02	(-2.07257328842432e+01dB,2.82850787364841e+01°)
3.09029543251334e+02	(-2.07212334839603e+01dB,2.83401629055366e+01°)
